order_id,line_no,product_id,unit_price,quantity,discount
109379,6,100,60.68,3,0.0
109380,1,88,35.2,7,0.0
109380,2,60,10.45,7,0.15
109381,1,106,23.85,12,0.0
109381,2,70,11.21,3,0.03
109381,3,45,12.58,1,0.1
109382,1,97,15.53,3,0.05
109383,1,9,20.96,1,0.0
109383,2,55,21.65,3,0.15
109384,1,71,7.25,7,0.05
109385,1,72,8.61,2,0.0
109385,2,114,27.04,4,0.0
109386,1,75,20.36,2,0.0
109386,2,98,14.07,11,0.0
109386,3,87,26.16,6,0.15
109386,4,40,25.88,5,0.0
109386,5,64,26.46,1,0.1
109387,1,45,11.89,3,0.0
109387,2,97,14.47,7,0.0
109387,3,117,9.43,5,0.0
109388,1,63,42.45,1,0.0
109388,2,40,23.73,2,0.05
109388,3,95,19.25,1,0.05
109389,1,58,7.52,5,0.0
109389,2,110,25.22,6,0.05
109389,3,82,6.79,6,0.0
109389,4,10,52.77,3,0.0
109389,5,115,32.34,1,0.0
109389,6,45,9.87,4,0.0
109390,1,106,22.27,4,0.0
109390,2,104,24.06,5,0.1
109390,3,24,53.66,6,0.0
109390,4,45,11.21,1,0.03
109390,5,70,12.94,7,0.0
109391,1,27,10.05,4,0.0
109391,2,117,9.44,1,0.0
109391,3,5,21.71,1,0.03
109392,1,98,11.06,6,0.15
109392,2,65,12.98,8,0.05
109392,3,72,8.65,1,0.0
109393,1,113,8.58,1,0.0
109393,2,110,28.38,1,0.03
109393,3,21,30.86,2,0.0
109394,1,71,7.41,1,0.1
109394,2,64,26.05,4,0.0
109395,1,67,31.09,10,0.03
109395,2,31,4.7,5,0.05
109396,1,52,45.68,6,0.05
109396,2,15,11.51,3,0.0
109396,3,9,26.78,3,0.0
109396,4,119,11.65,12,0.15
109396,5,81,27.28,3,0.0
109397,1,72,7.97,3,0.03
109398,1,85,28.5,4,0.0
109398,2,107,39.07,5,0.03
109398,3,82,6.45,1,0.2
109398,4,108,38.25,4,0.1
109399,1,13,34.46,7,0.05
109399,2,27,9.47,2,0.0
109399,3,45,10.46,3,0.0
109399,4,40,27.0,3,0.0
109400,1,110,27.51,5,0.1
109400,2,112,78.19,3,0.1
109400,3,76,24.43,5,0.03
109400,4,58,7.64,1,0.0
109401,1,39,105.53,5,0.05
109401,2,107,45.48,1,0.0
109401,3,54,25.09,1,0.05
109402,1,73,21.26,4,0.0
109402,2,65,12.38,4,0.0
109402,3,60,13.44,3,0.03
109402,4,79,18.3,6,0.0
109403,1,87,24.22,4,0.03
109403,2,51,38.68,10,0.15
109404,1,61,19.75,4,0.0
109404,2,45,12.92,5,0.05
109404,3,2,27.64,8,0.0
109404,4,81,29.21,3,0.0
109405,1,52,45.26,3,0.0
109405,2,106,16.49,4,0.03
109405,3,78,9.56,3,0.03
109405,4,67,33.58,4,0.05
109406,1,9,21.63,6,0.0
109406,2,79,18.27,8,0.15
109407,1,104,29.1,6,0.0
109407,2,81,22.25,6,0.0
109407,3,15,11.01,2,0.03
109408,1,117,9.46,5,0.05
109408,2,110,26.75,9,0.0
109408,3,64,28.58,4,0.0
109409,1,59,18.72,3,0.0
109410,1,72,8.76,6,0.0
109410,2,83,27.88,4,0.1
109411,1,94,28.79,5,0.05
109411,2,80,24.69,2,0.0
109412,1,45,12.34,6,0.0
109412,2,110,26.11,2,0.0
109412,3,69,4.38,5,0.0
109412,4,14,24.48,4,0.0
109412,5,52,49.04,1,0.0
109412,6,3,58.29,5,0.0
109412,7,33,11.74,2,0.0
109412,8,94,28.59,3,0.1
109413,1,37,18.34,6,0.0
109413,2,71,8.04,4,0.0
109413,3,26,15.11,2,0.0
109413,4,45,11.63,5,0.0
109413,5,21,31.33,5,0.0
109414,1,109,3.83,7,0.0
109414,2,116,40.35,2,0.0
109414,3,59,21.62,2,0.05
109414,4,14,23.88,1,0.0
109415,1,58,9.24,6,0.05
109415,2,84,14.62,2,0.0
109415,3,71,6.9,4,0.0
109415,4,6,10.85,4,0.0
109415,5,8,4.65,4,0.1
109416,1,24,48.86,7,0.0
109416,2,94,32.76,3,0.0
109416,3,60,12.23,8,0.05
109416,4,87,24.31,1,0.0
109417,1,71,7.11,1,0.0
109417,2,106,22.54,5,0.0
109417,3,88,34.88,2,0.0
109418,1,81,23.9,3,0.05
109418,2,116,38.22,6,0.05
109418,3,58,8.21,4,0.1
109418,4,28,7.1,3,0.0
109418,5,39,110.69,3,0.05
109419,1,85,30.57,6,0.0
109420,1,44,15.41,3,0.2
109420,2,51,46.39,3,0.0
109420,3,49,22.3,2,0.0
109420,4,60,10.18,6,0.0
109421,1,81,22.16,6,0.0
109421,2,112,69.12,1,0.0
109421,3,80,24.7,7,0.1
109421,4,60,11.49,5,0.03
109421,5,108,36.64,8,0.1
109422,1,67,32.08,2,0.0
109422,2,2,25.96,15,0.15
109422,3,90,62.26,4,0.0
109423,1,56,31.63,3,0.03
109423,2,51,50.5,5,0.1
109423,3,114,26.4,2,0.0
109424,1,81,24.08,3,0.1
109424,2,83,31.15,7,0.1
109424,3,117,8.58,2,0.1
109425,1,6,10.15,4,0.0
109425,2,104,25.04,2,0.03
109425,3,52,47.24,1,0.0
109425,4,10,54.41,3,0.0
109426,1,97,16.36,5,0.0
109426,2,60,10.88,3,0.0
109426,3,58,8.88,2,0.15
109427,1,16,4.68,4,0.03
109427,2,110,27.55,3,0.15
109427,3,14,24.91,5,0.0
109427,4,71,6.78,9,0.2
109428,1,53,23.81,2,0.05
109429,1,92,29.17,3,0.0
109429,2,79,17.37,5,0.03
109429,3,71,6.81,4,0.0
109429,4,40,25.28,6,0.0
109430,1,2,30.88,2,0.05
109430,2,88,32.06,5,0.05
109431,1,69,4.21,3,0.0
109431,2,89,16.03,8,0.05
109431,3,60,11.54,8,0.05
109431,4,49,26.14,2,0.0
109432,1,82,6.13,3,0.1
109432,2,59,19.28,2,0.0
109432,3,33,10.44,2,0.0
109432,4,52,47.6,4,0.0
109433,1,1,26.04,9,0.0
109433,2,98,11.44,5,0.1
109433,3,21,33.35,1,0.03
109433,4,71,8.44,5,0.0
109434,1,80,24.85,1,0.0
109434,2,53,25.68,2,0.0
109434,3,12,86.13,5,0.03
109434,4,65,10.99,3,0.0
109435,1,8,4.79,6,0.0
109435,2,44,12.54,3,0.0
109436,1,40,23.51,1,0.0
109436,2,110,28.41,2,0.0
109437,1,1,25.91,8,0.0
109437,2,12,82.69,15,0.0
109437,3,23,25.43,6,0.0
109438,1,8,4.81,2,0.0
109438,2,108,37.77,1,0.0
109438,3,81,24.77,9,0.1
109439,1,71,7.64,5,0.0
109439,2,17,15.11,3,0.0
109439,3,110,24.95,7,0.0
109439,4,67,33.64,6,0.0
109439,5,45,13.83,8,0.0
109439,6,60,14.32,6,0.0
109439,7,26,15.95,3,0.0
109440,1,26,16.91,6,0.1
109440,2,69,4.24,3,0.05
109441,1,72,8.72,4,0.1
109441,2,58,6.73,1,0.0
109441,3,94,34.94,3,0.0
109441,4,69,3.91,9,0.0
109441,5,21,28.72,3,0.03
109442,1,83,29.23,5,0.0
109442,2,6,10.34,7,0.15
109443,1,45,12.63,5,0.03
109443,2,79,17.91,6,0.0
109443,3,104,27.72,1,0.03
109444,1,21,28.11,8,0.1
109444,2,116,38.66,14,0.0
109444,3,39,121.19,5,0.1
109444,4,38,29.79,5,0.05
109444,5,40,24.57,2,0.0
109445,1,58,7.57,4,0.0
109445,2,117,9.56,6,0.0
109445,3,66,5.92,10,0.05
109445,4,81,27.81,2,0.05
109445,5,11,38.55,1,0.0
109445,6,110,25.64,5,0.05
109446,1,117,8.74,1,0.03
109446,2,55,18.64,6,0.05
109447,1,107,40.64,3,0.0
109447,2,63,40.59,8,0.0
109448,1,51,40.65,4,0.0
109448,2,52,53.56,4,0.0
109448,3,40,24.42,5,0.0
109448,4,5,26.52,6,0.0
109448,5,15,10.51,7,0.15
109448,6,76,20.13,2,0.0
109448,7,83,26.77,3,0.1
109449,1,97,13.99,3,0.0
109450,1,14,25.51,1,0.0
109450,2,97,15.52,8,0.0
109450,3,35,29.04,3,0.2
109451,1,65,11.56,7,0.0
109451,2,44,16.12,1,0.0
109451,3,91,16.86,9,0.0
109451,4,24,49.15,7,0.1
109452,1,5,27.38,10,0.2
109452,2,10,48.04,5,0.0
109452,3,106,20.27,8,0.0
109453,1,71,6.46,2,0.05
109453,2,107,36.28,2,0.0
109454,1,14,24.75,1,0.15
109454,2,16,5.44,6,0.0
109454,3,97,13.91,2,0.0
109455,1,100,57.39,10,0.0
109455,2,88,37.09,3,0.0
109455,3,23,22.19,6,0.03
109456,1,21,27.1,2,0.0
109456,2,94,29.58,4,0.15
109456,3,11,33.34,3,0.1
109457,1,88,37.63,5,0.0
109457,2,102,23.15,4,0.0
109457,3,79,19.95,3,0.05
109457,4,53,20.85,5,0.0
109458,1,32,15.94,10,0.0
109458,2,80,27.87,3,0.0
109458,3,104,21.79,6,0.0
109458,4,52,41.75,3,0.0
109458,5,72,9.11,5,0.0
109458,6,108,40.24,5,0.03
109458,7,40,21.42,5,0.0
109458,8,88,36.93,3,0.0
109459,1,91,20.79,3,0.0
109459,2,45,11.61,4,0.1
109459,3,82,6.92,3,0.03
109459,4,103,28.84,5,0.0
109459,5,116,31.93,6,0.0
109460,1,33,11.43,3,0.05
109460,2,44,15.31,6,0.0
109460,3,16,5.14,2,0.15
109460,4,87,29.55,2,0.05
109461,1,10,56.09,3,0.0
109461,2,14,25.1,1,0.03
109461,3,19,23.87,6,0.1
109461,4,45,11.35,4,0.0
109461,5,79,18.77,4,0.0
109461,6,24,55.42,3,0.0
109461,7,40,24.41,4,0.0
109462,1,82,6.88,1,0.0
109462,2,39,119.19,2,0.0
109462,3,10,46.44,4,0.0
109462,4,65,11.71,3,0.05
109463,1,78,9.66,3,0.03
109463,2,3,54.96,4,0.05
109463,3,19,25.08,4,0.03
109464,1,99,27.3,14,0.0
109464,2,27,10.39,6,0.05
109465,1,120,4.12,10,0.0
109465,2,72,8.47,2,0.15
109465,3,82,6.86,2,0.1
109466,1,83,29.63,6,0.05
109466,2,39,107.35,6,0.0
109467,1,108,39.11,2,0.03
109467,2,60,11.04,2,0.0
109467,3,76,20.25,4,0.0
109468,1,117,10.09,2,0.0
109468,2,39,117.96,3,0.0
109469,1,65,12.39,2,0.05
109470,1,16,4.35,2,0.0
109470,2,8,5.45,6,0.0
109470,3,106,19.46,4,0.15
109470,4,100,64.07,2,0.0
109470,5,91,19.07,7,0.15
109470,6,83,30.53,2,0.0
109470,7,14,26.85,8,0.1
109471,1,54,20.1,3,0.0
109471,2,116,38.09,1,0.0
109471,3,11,32.4,3,0.0
109471,4,44,15.85,4,0.0
109472,1,70,11.15,1,0.0
109472,2,50,9.37,11,0.0
109472,3,106,24.17,1,0.03
109473,1,59,21.23,7,0.0
109473,2,40,21.5,1,0.0
109474,1,45,10.83,2,0.1
109474,2,14,25.2,5,0.05
109474,3,82,6.61,5,0.0
109474,4,81,24.4,4,0.0
109474,5,60,11.9,6,0.0
109475,1,83,35.55,5,0.0
109475,2,80,25.57,6,0.0
109475,3,112,92.18,2,0.0
109475,4,38,26.52,7,0.05
109475,5,116,42.66,4,0.0
109476,1,4,6.76,9,0.0
109476,2,92,27.55,2,0.05
109476,3,24,45.34,5,0.15
109476,4,113,9.72,3,0.0
109476,5,71,6.84,7,0.15
109476,6,80,25.71,6,0.0
109477,1,72,8.96,2,0.0
109477,2,67,32.34,5,0.0
109477,3,34,24.82,5,0.0
109477,4,64,23.82,6,0.03
109478,1,98,13.01,13,0.0
109478,2,45,11.71,2,0.0
109478,3,92,28.69,2,0.0
109478,4,87,25.66,5,0.2
109478,5,14,25.11,8,0.0
109478,6,38,28.61,2,0.0
109479,1,100,62.16,1,0.05
109479,2,89,17.38,4,0.0
109479,3,94,29.4,2,0.05
109480,1,68,27.61,4,0.05
109480,2,71,6.87,4,0.15
109480,3,80,22.81,2,0.03
109481,1,72,9.24,8,0.1
109481,2,42,21.72,3,0.0
109481,3,107,40.3,2,0.0
109481,4,45,12.94,3,0.05
109481,5,57,50.98,3,0.05
109482,1,81,23.84,8,0.0
109482,2,120,4.56,3,0.0
109482,3,17,15.97,10,0.0
109483,1,81,25.43,5,0.0
109483,2,71,7.34,3,0.15
109484,1,108,35.7,6,0.1
109484,2,70,12.33,4,0.0
109484,3,8,5.0,1,0.0
109485,1,88,36.48,2,0.03
109485,2,60,14.09,1,0.0
109486,1,102,24.06,3,0.0
109486,2,92,33.06,3,0.05
109486,3,8,4.89,3,0.1
109486,4,110,22.97,3,0.0
109487,1,8,4.82,4,0.0
109487,2,53,26.69,3,0.1
109487,3,60,11.04,1,0.0
109488,1,57,42.66,2,0.0
109488,2,53,25.65,3,0.15
109488,3,95,20.43,6,0.05
109488,4,20,30.39,3,0.0
109488,5,25,13.08,3,0.05
109489,1,16,5.81,1,0.0
109489,2,45,12.73,3,0.05
109489,3,46,16.29,5,0.0
109489,4,43,36.05,3,0.05
109489,5,67,28.44,8,0.0
109490,1,66,8.37,5,0.0
109490,2,103,31.39,5,0.0
109490,3,106,18.57,4,0.05
109491,1,12,81.01,3,0.0
109491,2,61,20.73,2,0.15
109491,3,116,36.38,4,0.0
109491,4,117,9.98,1,0.0
109491,5,112,78.67,3,0.0
109491,6,27,8.57,4,0.0
109491,7,110,26.38,3,0.05
109492,1,83,33.26,4,0.05
109492,2,15,10.32,2,0.15
109492,3,5,24.78,5,0.0
109493,1,104,28.25,3,0.05
109493,2,91,20.7,2,0.1
109493,3,52,47.71,7,0.1
109493,4,40,23.96,7,0.0
109493,5,60,12.26,5,0.1
109494,1,71,6.56,1,0.0
109494,2,62,34.71,7,0.0
109494,3,110,28.12,4,0.0
109494,4,72,9.7,1,0.0
109494,5,69,3.82,2,0.0
109495,1,116,32.78,6,0.05
109495,2,14,24.26,2,0.0
109495,3,60,10.98,3,0.0
109495,4,97,13.21,5,0.2
109496,1,53,25.0,13,0.2
109496,2,17,15.54,3,0.05
109496,3,45,12.88,1,0.0
109497,1,76,25.38,2,0.0
109497,2,82,6.71,9,0.05
109497,3,45,12.81,7,0.15
109497,4,116,38.54,7,0.0
109498,1,45,12.77,5,0.0
109498,2,71,7.03,4,0.0
109498,3,85,29.0,3,0.1
109498,4,118,17.68,6,0.0
109498,5,81,26.22,9,0.1
109499,1,99,25.68,3,0.0
109499,2,116,40.48,3,0.05
109499,3,111,87.41,2,0.03
109499,4,60,10.38,5,0.1
109500,1,99,25.81,4,0.0
109500,2,116,36.18,14,0.0
109501,1,52,53.73,10,0.05
109502,1,76,25.35,2,0.1
109502,2,71,6.52,1,0.1
109502,3,25,11.61,3,0.0
109503,1,106,18.82,2,0.0
109503,2,97,16.41,7,0.03
109503,3,74,31.77,1,0.05
109503,4,90,54.44,5,0.0
109503,5,40,27.77,3,0.0
109503,6,112,80.5,4,0.0
109504,1,40,27.16,3,0.0
109504,2,97,16.5,5,0.1
109504,3,82,6.51,2,0.15
109504,4,49,25.05,9,0.03
109504,5,78,11.15,2,0.03
109505,1,60,10.03,11,0.05
109505,2,49,27.51,2,0.15
109505,3,116,44.99,9,0.15
109505,4,81,24.32,2,0.0
109506,1,40,25.89,3,0.05
109506,2,15,10.64,7,0.0
109506,3,71,7.57,4,0.15
109507,1,97,17.22,7,0.1
109507,2,24,48.68,3,0.0
109507,3,45,10.72,4,0.1
109507,4,29,38.57,6,0.03
109507,5,81,26.27,1,0.0
109508,1,12,91.89,1,0.05
109509,1,116,42.18,4,0.0
109509,2,78,9.23,3,0.1
109509,3,60,10.77,9,0.0
109510,1,98,12.2,6,0.0
109510,2,2,28.72,2,0.1
109510,3,6,12.02,2,0.0
109511,1,74,30.41,6,0.0
109511,2,55,20.31,2,0.0
109511,3,50,10.6,1,0.15
109511,4,80,23.78,2,0.05
109512,1,44,14.21,1,0.2
109512,2,60,11.84,6,0.0
109513,1,67,33.64,5,0.1
109514,1,119,12.37,3,0.0
109514,2,114,28.21,1,0.15
109514,3,14,24.89,6,0.0
109514,4,113,9.56,6,0.0
109514,5,76,25.56,2,0.0
109514,6,65,12.96,3,0.05
109514,7,82,6.05,5,0.0
109515,1,76,23.06,14,0.0
109515,2,26,14.85,3,0.0
109515,3,57,46.12,7,0.2
109516,1,28,6.72,10,0.05
109516,2,32,20.54,6,0.0
109516,3,45,11.28,6,0.0
109516,4,110,25.47,2,0.05
109516,5,82,7.19,5,0.05
109516,6,76,24.57,5,0.0
109516,7,71,6.9,5,0.0
109516,8,112,77.44,9,0.0
109517,1,25,13.95,3,0.05
109517,2,21,30.4,3,0.0
109518,1,116,40.92,6,0.0
109518,2,87,27.02,5,0.0
109518,3,99,26.05,3,0.05
109518,4,110,25.89,2,0.0
109518,5,59,21.21,4,0.05
109519,1,47,20.44,4,0.0
109519,2,101,23.36,8,0.2
109519,3,110,24.08,5,0.0
109520,1,82,7.54,2,0.0
109520,2,71,7.97,3,0.0
109520,3,63,43.28,1,0.0
109520,4,76,25.85,8,0.15
109520,5,2,29.18,3,0.0
109520,6,19,28.98,3,0.05
109521,1,98,12.7,2,0.05
109521,2,50,11.38,8,0.0
109521,3,79,18.12,2,0.0
109522,1,8,5.34,5,0.03
109522,2,93,24.86,6,0.0
109522,3,116,40.65,4,0.0
109523,1,45,11.13,2,0.05
109523,2,5,26.79,4,0.05
109523,3,84,14.46,2,0.0
109523,4,12,76.47,2,0.03
109523,5,35,33.29,8,0.0
109524,1,79,19.99,10,0.0
109524,2,45,12.15,2,0.0
109524,3,7,15.31,5,0.0
109524,4,71,6.6,2,0.0
109525,1,76,24.71,3,0.1
109525,2,109,3.52,7,0.05
109525,3,26,16.89,7,0.0
109526,1,72,9.54,4,0.0
109527,1,23,23.42,4,0.05
109527,2,106,21.44,1,0.0
109527,3,116,36.95,5,0.0
109527,4,97,15.46,1,0.0
109528,1,87,24.36,2,0.0
109528,2,118,18.67,8,0.0
109528,3,98,11.78,2,0.0
109529,1,93,22.73,5,0.0
109529,2,27,8.85,2,0.0
109529,3,84,14.65,4,0.0
109530,1,99,27.86,6,0.1
109530,2,65,12.37,2,0.0
109530,3,57,52.69,5,0.0
109531,1,12,94.95,4,0.0
109531,2,110,25.24,3,0.1
109531,3,114,23.6,7,0.03
109532,1,110,24.58,8,0.15
109532,2,117,9.52,2,0.15
109533,1,89,16.6,8,0.0
109533,2,81,26.5,2,0.0
109533,3,64,25.5,2,0.05
109534,1,75,19.3,6,0.0
109534,2,71,7.05,1,0.0
109535,1,24,42.1,3,0.0
109535,2,80,22.43,2,0.0
109535,3,107,45.7,3,0.0
109535,4,101,28.86,2,0.1
109536,1,59,20.32,2,0.05
109536,2,42,21.28,4,0.15
109537,1,109,3.84,13,0.1
109537,2,107,39.13,1,0.1
109537,3,35,30.3,14,0.0
109538,1,104,24.2,4,0.0
109538,2,108,42.93,2,0.0
109539,1,116,35.45,5,0.0
109540,1,89,17.11,3,0.1
109540,2,72,8.54,3,0.03
109540,3,98,12.98,3,0.0
109540,4,37,17.01,3,0.0
109540,5,81,25.42,8,0.0
109541,1,54,24.95,3,0.15
109541,2,97,13.54,4,0.05
109541,3,81,24.78,4,0.0
109541,4,103,27.29,3,0.0
109542,1,103,31.98,6,0.0
109542,2,51,44.84,5,0.0
109543,1,14,22.09,6,0.1
109543,2,104,26.26,1,0.0
109543,3,81,26.04,2,0.0
109544,1,16,4.91,2,0.05
109544,2,53,25.35,2,0.0
109544,3,14,25.99,6,0.0
109544,4,31,5.12,2,0.0
109544,5,80,20.14,2,0.0
109545,1,15,11.1,5,0.05
109545,2,14,25.68,6,0.0
109545,3,76,22.58,6,0.03
109546,1,120,5.15,3,0.03
109546,2,94,32.26,3,0.03
109546,3,103,32.54,2,0.05
109546,4,84,13.86,2,0.03
109546,5,46,18.85,2,0.1
109546,6,31,5.46,1,0.05
109547,1,79,19.4,2,0.15
109547,2,64,23.94,6,0.05
109547,3,67,33.97,1,0.1
109547,4,39,119.94,9,0.05
109548,1,14,24.14,4,0.0
109548,2,108,35.93,6,0.0
109549,1,14,26.45,2,0.0
109549,2,81,20.29,4,0.0
109549,3,77,32.66,6,0.0
109549,4,31,5.79,12,0.0
109550,1,110,24.57,4,0.0
109550,2,45,12.39,1,0.15
109550,3,53,24.28,2,0.1
109550,4,40,27.28,1,0.0
109550,5,60,10.47,1,0.03
109550,6,14,25.82,3,0.0
109551,1,21,30.53,8,0.0
109551,2,83,31.94,4,0.0
109551,3,93,23.39,7,0.0
109551,4,78,9.16,2,0.0
109551,5,45,11.94,3,0.0
109552,1,109,3.56,4,0.1
109552,2,110,30.05,3,0.1
109552,3,72,9.18,5,0.0
109552,4,75,19.05,5,0.1
109552,5,97,14.45,8,0.0
109553,1,94,27.7,2,0.05
109553,2,58,7.7,5,0.1
109554,1,45,11.78,8,0.0
109554,2,76,23.07,2,0.05
109554,3,30,5.5,3,0.03
109554,4,32,19.23,8,0.1
109555,1,107,45.52,2,0.03
109555,2,97,12.8,1,0.1
109555,3,6,11.88,1,0.0
109555,4,8,4.82,4,0.15
109555,5,38,29.57,13,0.05
109555,6,60,11.6,1,0.05
109556,1,91,17.49,5,0.05
109557,1,33,11.44,4,0.0
109557,2,59,18.64,9,0.05
109557,3,114,22.16,4,0.2
109557,4,83,28.82,3,0.03
109557,5,109,4.24,4,0.05
109557,6,64,21.72,3,0.03
109558,1,45,11.24,2,0.03
109558,2,80,21.72,5,0.05
109558,3,84,14.62,7,0.0
109559,1,2,26.3,1,0.0
109559,2,83,31.09,3,0.0
109559,3,37,19.82,4,0.03
109559,4,34,26.64,7,0.05
109560,1,109,3.54,6,0.0
109560,2,31,4.75,4,0.0
109560,3,1,28.13,3,0.0
109560,4,74,30.04,4,0.0
109560,5,45,9.49,1,0.05
109561,1,52,46.9,1,0.0
109561,2,24,49.18,1,0.0
109562,1,71,6.56,7,0.0
109562,2,45,12.68,5,0.0
109562,3,27,9.0,2,0.05
109562,4,52,47.89,7,0.05
109562,5,43,35.01,5,0.0
109563,1,45,12.44,3,0.0
109563,2,104,26.89,4,0.0
109563,3,67,30.29,5,0.0
109563,4,85,32.34,2,0.0
109564,1,116,34.92,10,0.0
109564,2,97,15.38,4,0.1
109565,1,49,29.36,8,0.05
109565,2,6,9.79,4,0.0
109565,3,21,29.37,4,0.0
109565,4,51,42.4,1,0.05
109566,1,110,25.35,3,0.0
109566,2,17,14.93,1,0.2
109567,1,94,33.61,2,0.03
109567,2,103,27.93,1,0.0
109567,3,40,25.15,2,0.15
109567,4,52,42.42,4,0.1
109568,1,9,21.65,5,0.0
109568,2,103,30.14,9,0.0
109569,1,72,8.24,4,0.03
109569,2,116,31.93,4,0.1
109569,3,81,29.85,7,0.0
109569,4,45,12.5,3,0.1
109570,1,97,14.51,6,0.0
109570,2,45,11.87,9,0.05
109571,1,82,7.1,4,0.0
109571,2,41,52.39,5,0.15
109571,3,116,42.08,1,0.0
109571,4,72,9.39,4,0.0
109572,1,26,14.55,1,0.0
109573,1,76,22.82,4,0.05
109573,2,64,24.34,4,0.05
109573,3,52,45.35,5,0.0
109574,1,94,30.65,6,0.0
109575,1,11,32.64,1,0.0
109575,2,64,25.73,2,0.05
109575,3,65,11.49,5,0.05
109576,1,53,27.83,1,0.0
109576,2,52,45.9,4,0.05
109576,3,71,7.94,4,0.0
109576,4,75,17.54,3,0.0
109576,5,80,23.15,5,0.0
109576,6,105,5.34,2,0.0
109576,7,25,13.23,3,0.2
109577,1,11,32.25,2,0.03
109578,1,60,11.25,2,0.0
109578,2,34,25.73,2,0.0
109578,3,76,22.04,4,0.0
109578,4,31,4.86,4,0.0
109578,5,78,9.16,3,0.0
109579,1,90,61.96,3,0.0
109579,2,106,24.03,6,0.0
109580,1,45,12.82,3,0.0
109580,2,67,31.2,5,0.05
109580,3,80,23.61,2,0.05
109580,4,1,28.97,11,0.0
109581,1,72,8.78,2,0.0
109581,2,112,81.04,4,0.0
109581,3,78,8.07,8,0.05
109582,1,86,26.55,9,0.0
109582,2,89,16.85,4,0.0
109582,3,45,11.1,5,0.05
109582,4,98,11.67,3,0.0
109583,1,15,10.19,3,0.0
109583,2,97,13.46,2,0.1
109583,3,45,14.62,2,0.0
109583,4,66,8.14,2,0.0
109584,1,81,22.72,6,0.0
109584,2,9,23.84,3,0.0
109585,1,104,28.37,2,0.2
109585,2,65,12.94,7,0.2
109586,1,14,26.28,5,0.0
109586,2,45,12.02,5,0.2
109586,3,26,15.72,8,0.05
109586,4,70,12.41,4,0.05
109587,1,34,26.07,4,0.0
109587,2,64,22.52,3,0.15
109587,3,91,19.53,11,0.05
109587,4,44,17.0,5,0.05
109587,5,55,17.05,5,0.15
109588,1,78,10.36,8,0.0
109588,2,32,19.03,7,0.0
109589,1,60,11.28,5,0.0
109589,2,30,5.15,1,0.1
109589,3,8,5.36,2,0.05
109590,1,106,20.85,13,0.0
109590,2,76,21.47,9,0.15
109590,3,24,54.63,4,0.1
109590,4,79,20.74,3,0.0
109590,5,82,6.37,4,0.1
109591,1,45,13.01,2,0.0
109591,2,88,37.16,6,0.0
109591,3,83,32.58,9,0.0
109591,4,27,10.53,6,0.05
109591,5,58,8.9,4,0.0
109591,6,44,14.94,1,0.1
109592,1,67,35.03,8,0.05
109592,2,28,6.08,9,0.05
109592,3,117,10.38,3,0.0
109592,4,110,23.95,1,0.0
109592,5,101,22.87,6,0.0
109592,6,116,36.02,7,0.15
109593,1,5,23.74,8,0.03
109593,2,81,23.77,9,0.1
109594,1,62,32.25,4,0.0
109594,2,93,25.89,2,0.0
109594,3,8,5.25,7,0.03
109594,4,14,24.16,5,0.03
109594,5,79,21.26,13,0.0
109595,1,94,28.22,3,0.15
109596,1,99,22.92,4,0.0
109596,2,89,16.05,4,0.2
109596,3,116,36.84,6,0.0
109597,1,45,9.56,10,0.05
109597,2,71,7.73,7,0.1
109597,3,70,12.31,5,0.0
109598,1,78,8.06,7,0.0
109599,1,27,9.26,7,0.0
109600,1,108,33.1,4,0.0
109600,2,72,8.97,3,0.0
109600,3,83,33.22,2,0.1
109600,4,85,27.42,4,0.05
109600,5,76,22.23,3,0.03
109600,6,106,20.27,2,0.1
109600,7,45,11.27,9,0.0
109601,1,103,25.28,4,0.0
109601,2,33,11.68,5,0.0
109601,3,9,23.32,4,0.05
109601,4,2,26.75,3,0.05
109602,1,14,22.66,3,0.0
109602,2,96,70.85,2,0.1
109602,3,94,30.43,3,0.0
109603,1,66,8.21,3,0.0
109603,2,45,11.04,2,0.1
109603,3,107,43.32,3,0.03
109603,4,51,47.15,7,0.1
109603,5,71,7.5,3,0.0
109603,6,97,15.57,2,0.0
109604,1,64,23.7,2,0.0
109604,2,79,19.65,10,0.0
109604,3,97,15.01,1,0.0
109605,1,104,26.84,3,0.0
109605,2,97,16.06,2,0.05
109605,3,91,17.73,4,0.03
109605,4,62,37.75,2,0.0
109606,1,83,28.68,4,0.0
109606,2,99,29.04,18,0.05
109607,1,79,20.59,4,0.03
109608,1,26,15.48,4,0.15
109609,1,24,49.25,7,0.0
109609,2,48,37.06,4,0.03
109609,3,32,20.7,4,0.05
109609,4,112,76.73,8,0.03
109609,5,58,8.96,6,0.0
109609,6,15,10.12,2,0.05
109610,1,44,15.32,3,0.0
109610,2,58,7.87,1,0.03
109610,3,116,30.72,3,0.0
109610,4,84,15.57,2,0.03
109610,5,110,24.94,2,0.1
109611,1,60,10.94,4,0.1
109611,2,40,22.65,7,0.0
109611,3,24,48.38,14,0.1
109612,1,104,28.3,1,0.05
109613,1,53,24.66,5,0.0
109613,2,47,20.63,2,0.0
109614,1,112,85.25,2,0.0
109614,2,12,74.76,8,0.0
109615,1,105,5.86,3,0.0
109616,1,81,24.83,3,0.0
109616,2,33,11.22,3,0.03
109616,3,12,76.61,4,0.15
109617,1,104,26.77,10,0.05
109617,2,117,9.81,4,0.2
