order_id,line_no,customer_id,company_name,order_date,order_month,country,city,customer_type,product_id,product_name,category_id,category_name,quantity,unit_price,discount,line_value,shipping_cost
107069,4,95,East Trading 00095,2025-02-25,2025-02,Italy,Florence,online,45,Traditional Croissant 045,5,Bakery,5,12.5,0.05,59.38,14.15
107069,5,95,East Trading 00095,2025-02-25,2025-02,Italy,Florence,online,117,Smoked Carrot 117,7,Produce,4,8.79,0.05,33.4,14.15
107070,1,482,Prime Group 00482,2025-02-25,2025-02,Spain,Seville,retail,89,Sweet Flour 089,8,Grains,4,15.39,0.0,61.56,33.81
107070,2,482,Prime Group 00482,2025-02-25,2025-02,Spain,Seville,retail,49,Organic Soda 049,1,Beverages,3,28.92,0.0,86.76,33.81
107070,3,482,Prime Group 00482,2025-02-25,2025-02,Spain,Seville,retail,116,Classic Chicken 116,4,Meat,3,40.7,0.1,109.89,33.81
107071,1,339,Prime Gourmet 00339,2025-02-25,2025-02,Spain,Valencia,online,91,Golden Butter 091,2,Dairy,4,20.08,0.0,80.32,27.44
107071,2,339,Prime Gourmet 00339,2025-02-25,2025-02,Spain,Valencia,online,26,Organic Soap 026,12,Household,3,15.05,0.0,45.15,27.44
107072,1,476,Gamma Stores 00476,2025-02-25,2025-02,Germany,Frankfurt,horeca,45,Traditional Croissant 045,5,Bakery,1,12.69,0.2,10.15,15.91
107072,2,476,Gamma Stores 00476,2025-02-25,2025-02,Germany,Frankfurt,horeca,80,Classic Butter 080,2,Dairy,1,23.01,0.2,18.41,15.91
107072,3,476,Gamma Stores 00476,2025-02-25,2025-02,Germany,Frankfurt,horeca,2,Organic Cereal 002,8,Grains,2,25.31,0.1,45.56,15.91
107072,4,476,Gamma Stores 00476,2025-02-25,2025-02,Germany,Frankfurt,horeca,49,Organic Soda 049,1,Beverages,1,25.46,0.05,24.19,15.91
107073,1,200,East Market 00200,2025-02-25,2025-02,Spain,Bilbao,horeca,34,Craft Chips 034,11,Snacks,2,27.49,0.1,49.48,19.92
107073,2,200,East Market 00200,2025-02-25,2025-02,Spain,Bilbao,horeca,112,Traditional Napkins 112,12,Household,8,88.8,0.15,603.84,19.92
107074,1,425,Prime Deli 00425,2025-02-26,2025-02,Czech Republic,Prague,wholesale,52,Natural Bags 052,12,Household,2,45.71,0.15,77.71,11.64
107074,2,425,Prime Deli 00425,2025-02-26,2025-02,Czech Republic,Prague,wholesale,76,Smoked Pizza 076,10,Frozen Foods,1,23.2,0.05,22.04,11.64
107075,1,260,Euro Restaurant 00260,2025-02-26,2025-02,Norway,Oslo,wholesale,60,Local Paprika 060,9,Spices,3,12.42,0.05,35.4,35.53
107076,1,217,Royal Stores 00217,2025-02-26,2025-02,Germany,Munich,online,71,Traditional Yogurt 071,2,Dairy,5,7.86,0.0,39.3,37.81
107076,2,217,Royal Stores 00217,2025-02-26,2025-02,Germany,Munich,online,9,Imported Coffee 009,1,Beverages,10,27.01,0.0,270.1,37.81
107076,3,217,Royal Stores 00217,2025-02-26,2025-02,Germany,Munich,online,10,Imported Pizza 010,10,Frozen Foods,4,54.95,0.0,219.8,37.81
107077,1,422,Alfa Market 00422,2025-02-26,2025-02,Spain,Seville,wholesale,71,Traditional Yogurt 071,2,Dairy,5,6.57,0.05,31.21,22.54
107077,2,422,Alfa Market 00422,2025-02-26,2025-02,Spain,Seville,wholesale,79,Golden Candy 079,6,Confections,2,17.71,0.05,33.65,22.54
107078,1,307,Amber Supplies 00307,2025-02-26,2025-02,USA,Boston,horeca,34,Craft Chips 034,11,Snacks,1,22.81,0.1,20.53,14.46
107078,2,307,Amber Supplies 00307,2025-02-26,2025-02,USA,Boston,horeca,106,Craft Flour 106,8,Grains,2,22.47,0.03,43.59,14.46
107078,3,307,Amber Supplies 00307,2025-02-26,2025-02,USA,Boston,horeca,60,Local Paprika 060,9,Spices,3,13.78,0.05,39.27,14.46
107079,1,392,East Kitchen 00392,2025-02-26,2025-02,United Kingdom,Bristol,horeca,75,Fresh Muffin 075,5,Bakery,6,18.41,0.05,104.94,10.42
107079,2,392,East Kitchen 00392,2025-02-26,2025-02,United Kingdom,Bristol,horeca,24,Premium Ham 024,4,Meat,1,48.34,0.1,43.51,10.42
107080,1,189,East Stores 00189,2025-02-26,2025-02,France,Lyon,online,43,Classic Cod 043,3,Seafood,4,34.28,0.0,137.12,5.48
107080,2,189,East Stores 00189,2025-02-26,2025-02,France,Lyon,online,110,Classic Butter 110,2,Dairy,4,23.4,0.05,88.92,5.48
107081,1,250,Beta Market 00250,2025-02-26,2025-02,Czech Republic,Pilsen,wholesale,92,Family Tea 092,1,Beverages,3,27.66,0.1,74.68,7.75
107081,2,250,Beta Market 00250,2025-02-26,2025-02,Czech Republic,Pilsen,wholesale,112,Traditional Napkins 112,12,Household,5,72.98,0.0,364.9,7.75
107081,3,250,Beta Market 00250,2025-02-26,2025-02,Czech Republic,Pilsen,wholesale,71,Traditional Yogurt 071,2,Dairy,13,8.49,0.0,110.37,7.75
107081,4,250,Beta Market 00250,2025-02-26,2025-02,Czech Republic,Pilsen,wholesale,75,Fresh Muffin 075,5,Bakery,2,17.78,0.0,35.56,7.75
107082,1,259,Global Gourmet 00259,2025-02-27,2025-02,USA,Boston,wholesale,22,Traditional Chocolate 022,6,Confections,1,14.33,0.1,12.9,22.36
107082,2,259,Global Gourmet 00259,2025-02-27,2025-02,USA,Boston,wholesale,116,Classic Chicken 116,4,Meat,4,34.84,0.0,139.36,22.36
107083,1,13,Beta Market 00013,2025-02-27,2025-02,Italy,Florence,wholesale,60,Local Paprika 060,9,Spices,5,11.8,0.05,56.05,5.6
107084,1,132,Amber Kitchen 00132,2025-02-27,2025-02,Netherlands,Utrecht,wholesale,38,Family Cereal 038,8,Grains,5,27.58,0.05,131.0,12.03
107085,1,155,Prime Cafe 00155,2025-02-27,2025-02,Spain,Madrid,horeca,91,Golden Butter 091,2,Dairy,4,15.18,0.0,60.72,13.11
107085,2,155,Prime Cafe 00155,2025-02-27,2025-02,Spain,Madrid,horeca,27,Imported Oats 027,8,Grains,3,9.88,0.15,25.19,13.11
107085,3,155,Prime Cafe 00155,2025-02-27,2025-02,Spain,Madrid,horeca,59,Salted Cream 059,2,Dairy,7,19.72,0.0,138.04,13.11
107085,4,155,Prime Cafe 00155,2025-02-27,2025-02,Spain,Madrid,horeca,22,Traditional Chocolate 022,6,Confections,1,16.34,0.0,16.34,13.11
107086,1,342,Alfa Stores 00342,2025-02-27,2025-02,United Kingdom,Manchester,retail,51,Sweet Cleaner 051,12,Household,1,38.93,0.1,35.04,3.27
107086,2,342,Alfa Stores 00342,2025-02-27,2025-02,United Kingdom,Manchester,retail,44,Traditional Basil 044,9,Spices,4,15.16,0.15,51.54,3.27
107087,1,24,Silver Foods 00024,2025-02-27,2025-02,Poland,Warsaw,retail,108,Sweet Soap 108,12,Household,6,33.85,0.0,203.1,31.16
107088,1,52,Nova Market 00052,2025-02-27,2025-02,Canada,Vancouver,retail,88,Sweet Caramel 088,6,Confections,3,33.64,0.0,100.92,26.52
107088,2,52,Nova Market 00052,2025-02-27,2025-02,Canada,Vancouver,retail,80,Classic Butter 080,2,Dairy,6,24.59,0.0,147.54,26.52
107089,1,410,Central Kitchen 00410,2025-02-28,2025-02,Netherlands,Rotterdam,online,65,Premium Paprika 065,9,Spices,7,12.63,0.1,79.57,25.95
107089,2,410,Central Kitchen 00410,2025-02-28,2025-02,Netherlands,Rotterdam,online,72,Sweet Cleaner 072,12,Household,2,8.48,0.05,16.11,25.95
107089,3,410,Central Kitchen 00410,2025-02-28,2025-02,Netherlands,Rotterdam,online,87,Natural Muffin 087,5,Bakery,7,25.46,0.05,169.31,25.95
107089,4,410,Central Kitchen 00410,2025-02-28,2025-02,Netherlands,Rotterdam,online,58,Sweet Cheese 058,2,Dairy,5,9.43,0.1,42.44,25.95
107089,5,410,Central Kitchen 00410,2025-02-28,2025-02,Netherlands,Rotterdam,online,99,Traditional Caramel 099,6,Confections,13,25.19,0.0,327.47,25.95
107090,1,435,Beta Supplies 00435,2025-02-28,2025-02,USA,Denver,online,15,Natural Soap 015,12,Household,3,10.1,0.0,30.3,16.08
107090,2,435,Beta Supplies 00435,2025-02-28,2025-02,USA,Denver,online,78,Sweet Cinnamon 078,9,Spices,4,8.45,0.05,32.11,16.08
107090,3,435,Beta Supplies 00435,2025-02-28,2025-02,USA,Denver,online,60,Local Paprika 060,9,Spices,3,14.88,0.15,37.94,16.08
107090,4,435,Beta Supplies 00435,2025-02-28,2025-02,USA,Denver,online,40,Smoked Cereal 040,8,Grains,3,26.07,0.0,78.21,16.08
107090,5,435,Beta Supplies 00435,2025-02-28,2025-02,USA,Denver,online,24,Premium Ham 024,4,Meat,3,51.92,0.1,140.18,16.08
107091,1,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,29,Family Cod 029,3,Seafood,4,43.91,0.15,149.29,27.36
107091,2,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,54,Organic Cereal 054,8,Grains,6,25.62,0.03,149.11,27.36
107091,3,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,81,Sweet Coffee 081,1,Beverages,6,25.13,0.0,150.78,27.36
107091,4,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,102,Premium Rice 102,8,Grains,3,26.7,0.0,80.1,27.36
107091,5,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,63,Classic Basil 063,9,Spices,7,39.41,0.15,234.49,27.36
107091,6,452,Green Kitchen 00452,2025-02-28,2025-02,Italy,Florence,horeca,82,Local Potato 082,7,Produce,3,7.88,0.05,22.46,27.36
107092,1,411,North Market 00411,2025-02-28,2025-02,France,Lyon,retail,45,Traditional Croissant 045,5,Bakery,1,10.75,0.1,9.68,11.13
107092,2,411,North Market 00411,2025-02-28,2025-02,France,Lyon,retail,92,Family Tea 092,1,Beverages,1,29.87,0.0,29.87,11.13
107092,3,411,North Market 00411,2025-02-28,2025-02,France,Lyon,retail,70,Natural Cereal 070,8,Grains,14,10.69,0.0,149.66,11.13
107092,4,411,North Market 00411,2025-02-28,2025-02,France,Lyon,retail,117,Smoked Carrot 117,7,Produce,4,10.05,0.0,40.2,11.13
107092,5,411,North Market 00411,2025-02-28,2025-02,France,Lyon,retail,79,Golden Candy 079,6,Confections,4,19.68,0.03,76.36,11.13
107093,1,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,87,Natural Muffin 087,5,Bakery,7,28.24,0.03,191.75,27.44
107093,2,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,38,Family Cereal 038,8,Grains,14,29.09,0.03,395.04,27.44
107093,3,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,27,Imported Oats 027,8,Grains,2,8.26,0.03,16.02,27.44
107093,4,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,31,Golden Pretzels 031,11,Snacks,1,5.34,0.0,5.34,27.44
107093,5,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,113,Smoked Apple 113,7,Produce,5,10.05,0.0,50.25,27.44
107093,6,284,Gamma Partners 00284,2025-02-28,2025-02,United Kingdom,Liverpool,retail,80,Classic Butter 080,2,Dairy,6,26.14,0.0,156.84,27.44
107094,1,201,Silver Gourmet 00201,2025-02-28,2025-02,United Kingdom,Manchester,wholesale,109,Smoked Nuts 109,11,Snacks,4,4.0,0.0,16.0,4.24
107094,2,201,Silver Gourmet 00201,2025-02-28,2025-02,United Kingdom,Manchester,wholesale,67,Golden Biscuit 067,6,Confections,10,29.12,0.05,276.64,4.24
107094,3,201,Silver Gourmet 00201,2025-02-28,2025-02,United Kingdom,Manchester,wholesale,60,Local Paprika 060,9,Spices,3,11.38,0.0,34.14,4.24
107095,1,426,Central Group 00426,2025-02-28,2025-02,France,Marseille,retail,89,Sweet Flour 089,8,Grains,3,18.12,0.2,43.49,17.8
107095,2,426,Central Group 00426,2025-02-28,2025-02,France,Marseille,retail,32,Salted Candy 032,6,Confections,3,18.54,0.0,55.62,17.8
107096,1,331,West Gourmet 00331,2025-02-28,2025-02,Poland,Poznan,wholesale,71,Traditional Yogurt 071,2,Dairy,1,7.75,0.0,7.75,22.48
107096,2,331,West Gourmet 00331,2025-02-28,2025-02,Poland,Poznan,wholesale,81,Sweet Coffee 081,1,Beverages,3,24.43,0.0,73.29,22.48
107096,3,331,West Gourmet 00331,2025-02-28,2025-02,Poland,Poznan,wholesale,103,Golden Pasta 103,8,Grains,3,30.09,0.0,90.27,22.48
107096,4,331,West Gourmet 00331,2025-02-28,2025-02,Poland,Poznan,wholesale,104,Craft Popcorn 104,11,Snacks,9,24.67,0.0,222.03,22.48
107096,5,331,West Gourmet 00331,2025-02-28,2025-02,Poland,Poznan,wholesale,93,Fresh Cake 093,5,Bakery,2,26.01,0.0,52.02,22.48
107097,1,438,Prime Group 00438,2025-02-28,2025-02,Germany,Munich,retail,80,Classic Butter 080,2,Dairy,2,25.84,0.05,49.1,26.39
107097,2,438,Prime Group 00438,2025-02-28,2025-02,Germany,Munich,retail,67,Golden Biscuit 067,6,Confections,3,30.78,0.0,92.34,26.39
107097,3,438,Prime Group 00438,2025-02-28,2025-02,Germany,Munich,retail,45,Traditional Croissant 045,5,Bakery,4,12.27,0.03,47.61,26.39
107098,1,115,East Cafe 00115,2025-02-28,2025-02,USA,Denver,wholesale,118,Family Potato 118,7,Produce,5,17.32,0.0,86.6,14.04
107098,2,115,East Cafe 00115,2025-02-28,2025-02,USA,Denver,wholesale,110,Classic Butter 110,2,Dairy,4,25.59,0.1,92.12,14.04
107098,3,115,East Cafe 00115,2025-02-28,2025-02,USA,Denver,wholesale,97,Golden Cream 097,2,Dairy,4,15.56,0.0,62.24,14.04
107099,1,3,West Cafe 00003,2025-02-28,2025-02,Spain,Bilbao,retail,15,Natural Soap 015,12,Household,6,10.92,0.0,65.52,11.0
107099,2,3,West Cafe 00003,2025-02-28,2025-02,Spain,Bilbao,retail,78,Sweet Cinnamon 078,9,Spices,2,8.8,0.0,17.6,11.0
107099,3,3,West Cafe 00003,2025-02-28,2025-02,Spain,Bilbao,retail,105,Local Cereal 105,8,Grains,4,5.71,0.0,22.84,11.0
107099,4,3,West Cafe 00003,2025-02-28,2025-02,Spain,Bilbao,retail,65,Premium Paprika 065,9,Spices,4,12.34,0.0,49.36,11.0
107100,1,276,East Foods 00276,2025-03-01,2025-03,Italy,Florence,wholesale,88,Sweet Caramel 088,6,Confections,4,34.97,0.15,118.9,23.57
107100,2,276,East Foods 00276,2025-03-01,2025-03,Italy,Florence,wholesale,98,Local Rice 098,8,Grains,2,11.91,0.05,22.63,23.57
107100,3,276,East Foods 00276,2025-03-01,2025-03,Italy,Florence,wholesale,94,Imported Basil 094,9,Spices,4,31.43,0.0,125.72,23.57
107100,4,276,East Foods 00276,2025-03-01,2025-03,Italy,Florence,wholesale,110,Classic Butter 110,2,Dairy,12,24.58,0.0,294.96,23.57
107101,1,110,West Supplies 00110,2025-03-01,2025-03,USA,Boston,horeca,83,Salted Coffee 083,1,Beverages,2,30.41,0.0,60.82,18.96
107101,2,110,West Supplies 00110,2025-03-01,2025-03,USA,Boston,horeca,44,Traditional Basil 044,9,Spices,3,15.37,0.0,46.11,18.96
107101,3,110,West Supplies 00110,2025-03-01,2025-03,USA,Boston,horeca,107,Craft Cinnamon 107,9,Spices,5,46.37,0.05,220.26,18.96
107102,1,146,Gamma Market 00146,2025-03-01,2025-03,Germany,Hamburg,online,40,Smoked Cereal 040,8,Grains,6,20.87,0.1,112.7,43.06
107103,1,283,Amber Stores 00283,2025-03-01,2025-03,Poland,Lodz,wholesale,114,Classic Oregano 114,9,Spices,7,29.35,0.03,199.29,7.69
107104,1,472,Silver Wholesale 00472,2025-03-01,2025-03,Czech Republic,Brno,wholesale,113,Smoked Apple 113,7,Produce,7,9.76,0.0,68.32,42.32
107104,2,472,Silver Wholesale 00472,2025-03-01,2025-03,Czech Republic,Brno,wholesale,82,Local Potato 082,7,Produce,2,6.96,0.0,13.92,42.32
107104,3,472,Silver Wholesale 00472,2025-03-01,2025-03,Czech Republic,Brno,wholesale,45,Traditional Croissant 045,5,Bakery,2,10.95,0.0,21.9,42.32
107105,1,490,East Gourmet 00490,2025-03-02,2025-03,USA,Seattle,wholesale,70,Natural Cereal 070,8,Grains,2,12.12,0.0,24.24,44.04
107105,2,490,East Gourmet 00490,2025-03-02,2025-03,USA,Seattle,wholesale,45,Traditional Croissant 045,5,Bakery,4,11.31,0.1,40.72,44.04
107106,1,326,Blue Partners 00326,2025-03-02,2025-03,Poland,Poznan,wholesale,24,Premium Ham 024,4,Meat,5,47.88,0.0,239.4,29.57
107106,2,326,Blue Partners 00326,2025-03-02,2025-03,Poland,Poznan,wholesale,21,Local Soap 021,12,Household,2,30.63,0.0,61.26,29.57
107107,1,134,Silver Restaurant 00134,2025-03-02,2025-03,Germany,Cologne,wholesale,27,Imported Oats 027,8,Grains,5,10.77,0.0,53.85,26.17
107107,2,134,Silver Restaurant 00134,2025-03-02,2025-03,Germany,Cologne,wholesale,13,Classic Tuna 013,3,Seafood,6,38.62,0.0,231.72,26.17
107107,3,134,Silver Restaurant 00134,2025-03-02,2025-03,Germany,Cologne,wholesale,36,Local Vegetables 036,10,Frozen Foods,4,33.16,0.05,126.01,26.17
107108,1,307,Amber Supplies 00307,2025-03-02,2025-03,USA,Boston,horeca,40,Smoked Cereal 040,8,Grains,8,25.93,0.05,197.07,27.13
107108,2,307,Amber Supplies 00307,2025-03-02,2025-03,USA,Boston,horeca,99,Traditional Caramel 099,6,Confections,1,24.96,0.05,23.71,27.13
107108,3,307,Amber Supplies 00307,2025-03-02,2025-03,USA,Boston,horeca,28,Smoked Carrot 028,7,Produce,2,7.1,0.1,12.78,27.13
107108,4,307,Amber Supplies 00307,2025-03-02,2025-03,USA,Boston,horeca,37,Smoked Pretzels 037,11,Snacks,5,18.94,0.05,89.96,27.13
107109,1,320,Royal Kitchen 00320,2025-03-02,2025-03,Italy,Florence,retail,34,Craft Chips 034,11,Snacks,8,24.51,0.2,156.86,11.51
107109,2,320,Royal Kitchen 00320,2025-03-02,2025-03,Italy,Florence,retail,81,Sweet Coffee 081,1,Beverages,2,27.68,0.0,55.36,11.51
107109,3,320,Royal Kitchen 00320,2025-03-02,2025-03,Italy,Florence,retail,94,Imported Basil 094,9,Spices,7,33.52,0.0,234.64,11.51
107110,1,13,Beta Market 00013,2025-03-02,2025-03,Italy,Florence,wholesale,71,Traditional Yogurt 071,2,Dairy,7,7.15,0.05,47.55,23.03
107110,2,13,Beta Market 00013,2025-03-02,2025-03,Italy,Florence,wholesale,60,Local Paprika 060,9,Spices,8,13.1,0.0,104.8,23.03
107110,3,13,Beta Market 00013,2025-03-02,2025-03,Italy,Florence,wholesale,83,Salted Coffee 083,1,Beverages,9,27.9,0.0,251.1,23.03
107110,4,13,Beta Market 00013,2025-03-02,2025-03,Italy,Florence,wholesale,72,Sweet Cleaner 072,12,Household,2,7.81,0.0,15.62,23.03
107110,5,13,Beta Market 00013,2025-03-02,2025-03,Italy,Florence,wholesale,119,Smoked Cookie 119,6,Confections,5,9.72,0.0,48.6,23.03
107111,1,9,Central Restaurant 00009,2025-03-02,2025-03,Spain,Barcelona,wholesale,83,Salted Coffee 083,1,Beverages,3,30.62,0.05,87.27,13.17
107111,2,9,Central Restaurant 00009,2025-03-02,2025-03,Spain,Barcelona,wholesale,61,Golden Carrot 061,7,Produce,10,22.11,0.0,221.1,13.17
107112,1,116,Beta Trading 00116,2025-03-03,2025-03,Spain,Barcelona,distributor,11,Smoked Coffee 011,1,Beverages,4,35.5,0.0,142.0,15.6
107112,2,116,Beta Trading 00116,2025-03-03,2025-03,Spain,Barcelona,distributor,52,Natural Bags 052,12,Household,6,50.17,0.0,301.02,15.6
107112,3,116,Beta Trading 00116,2025-03-03,2025-03,Spain,Barcelona,distributor,3,Natural Cleaner 003,12,Household,7,64.08,0.0,448.56,15.6
107112,4,116,Beta Trading 00116,2025-03-03,2025-03,Spain,Barcelona,distributor,57,Salted Basil 057,9,Spices,1,42.77,0.05,40.63,15.6
107113,1,208,Royal Partners 00208,2025-03-03,2025-03,Norway,Trondheim,retail,65,Premium Paprika 065,9,Spices,2,11.58,0.05,22.0,17.11
107113,2,208,Royal Partners 00208,2025-03-03,2025-03,Norway,Trondheim,retail,110,Classic Butter 110,2,Dairy,1,23.28,0.0,23.28,17.11
107113,3,208,Royal Partners 00208,2025-03-03,2025-03,Norway,Trondheim,retail,81,Sweet Coffee 081,1,Beverages,2,21.19,0.0,42.38,17.11
107113,4,208,Royal Partners 00208,2025-03-03,2025-03,Norway,Trondheim,retail,9,Imported Coffee 009,1,Beverages,5,23.06,0.15,98.0,17.11
107113,5,208,Royal Partners 00208,2025-03-03,2025-03,Norway,Trondheim,retail,71,Traditional Yogurt 071,2,Dairy,2,8.94,0.0,17.88,17.11
107114,1,239,Nova Wholesale 00239,2025-03-03,2025-03,Canada,Toronto,online,33,Imported Pasta 033,8,Grains,1,11.34,0.1,10.21,30.2
107114,2,239,Nova Wholesale 00239,2025-03-03,2025-03,Canada,Toronto,online,65,Premium Paprika 065,9,Spices,5,10.88,0.0,54.4,30.2
107115,1,205,Central Market 00205,2025-03-03,2025-03,Poland,Wroclaw,wholesale,97,Golden Cream 097,2,Dairy,5,13.76,0.15,58.48,14.16
107116,1,267,Urban Group 00267,2025-03-03,2025-03,Germany,Munich,wholesale,78,Sweet Cinnamon 078,9,Spices,3,8.87,0.0,26.61,12.19
107116,2,267,Urban Group 00267,2025-03-03,2025-03,Germany,Munich,wholesale,52,Natural Bags 052,12,Household,3,44.47,0.0,133.41,12.19
107116,3,267,Urban Group 00267,2025-03-03,2025-03,Germany,Munich,wholesale,106,Craft Flour 106,8,Grains,3,18.75,0.0,56.25,12.19
107116,4,267,Urban Group 00267,2025-03-03,2025-03,Germany,Munich,wholesale,82,Local Potato 082,7,Produce,4,6.83,0.0,27.32,12.19
107117,1,319,Central Kitchen 00319,2025-03-03,2025-03,Italy,Milan,online,8,Dried Juice 008,1,Beverages,10,5.36,0.03,51.99,10.63
107118,1,479,Urban Group 00479,2025-03-03,2025-03,Poland,Wroclaw,retail,105,Local Cereal 105,8,Grains,2,5.33,0.03,10.34,3.63
107118,2,479,Urban Group 00479,2025-03-03,2025-03,Poland,Wroclaw,retail,108,Sweet Soap 108,12,Household,5,36.73,0.0,183.65,3.63
107119,1,66,Euro Distribution 00066,2025-03-03,2025-03,Spain,Valencia,horeca,52,Natural Bags 052,12,Household,2,45.89,0.03,89.03,5.75
107120,1,53,Baltic Deli 00053,2025-03-03,2025-03,Czech Republic,Ostrava,distributor,75,Fresh Muffin 075,5,Bakery,4,18.96,0.0,75.84,28.68
107120,2,53,Baltic Deli 00053,2025-03-03,2025-03,Czech Republic,Ostrava,distributor,44,Traditional Basil 044,9,Spices,4,16.33,0.0,65.32,28.68
107120,3,53,Baltic Deli 00053,2025-03-03,2025-03,Czech Republic,Ostrava,distributor,76,Smoked Pizza 076,10,Frozen Foods,6,25.49,0.0,152.94,28.68
107121,1,38,Euro Wholesale 00038,2025-03-03,2025-03,Netherlands,Amsterdam,retail,116,Classic Chicken 116,4,Meat,3,42.17,0.0,126.51,12.58
107121,2,38,Euro Wholesale 00038,2025-03-03,2025-03,Netherlands,Amsterdam,retail,117,Smoked Carrot 117,7,Produce,2,9.55,0.0,19.1,12.58
107122,1,59,North Trading 00059,2025-03-03,2025-03,Austria,Salzburg,wholesale,40,Smoked Cereal 040,8,Grains,2,24.62,0.05,46.78,9.54
107122,2,59,North Trading 00059,2025-03-03,2025-03,Austria,Salzburg,wholesale,87,Natural Muffin 087,5,Bakery,2,25.85,0.2,41.36,9.54
107122,3,59,North Trading 00059,2025-03-03,2025-03,Austria,Salzburg,wholesale,35,Classic Basil 035,9,Spices,3,27.83,0.0,83.49,9.54
107122,4,59,North Trading 00059,2025-03-03,2025-03,Austria,Salzburg,wholesale,112,Traditional Napkins 112,12,Household,5,75.83,0.05,360.19,9.54
107123,1,258,Beta Market 00258,2025-03-03,2025-03,Netherlands,Eindhoven,distributor,34,Craft Chips 034,11,Snacks,3,24.26,0.05,69.14,12.27
107123,2,258,Beta Market 00258,2025-03-03,2025-03,Netherlands,Eindhoven,distributor,87,Natural Muffin 087,5,Bakery,2,29.24,0.0,58.48,12.27
107123,3,258,Beta Market 00258,2025-03-03,2025-03,Netherlands,Eindhoven,distributor,116,Classic Chicken 116,4,Meat,7,37.85,0.05,251.7,12.27
107123,4,258,Beta Market 00258,2025-03-03,2025-03,Netherlands,Eindhoven,distributor,45,Traditional Croissant 045,5,Bakery,5,11.01,0.0,55.05,12.27
107123,5,258,Beta Market 00258,2025-03-03,2025-03,Netherlands,Eindhoven,distributor,85,Sweet Coffee 085,1,Beverages,2,31.17,0.0,62.34,12.27
107124,1,253,West Restaurant 00253,2025-03-04,2025-03,Germany,Hamburg,retail,81,Sweet Coffee 081,1,Beverages,3,21.79,0.03,63.41,45.94
107124,2,253,West Restaurant 00253,2025-03-04,2025-03,Germany,Hamburg,retail,32,Salted Candy 032,6,Confections,2,18.52,0.0,37.04,45.94
107125,1,452,Green Kitchen 00452,2025-03-04,2025-03,Italy,Florence,horeca,51,Sweet Cleaner 051,12,Household,3,43.38,0.05,123.63,17.21
107125,2,452,Green Kitchen 00452,2025-03-04,2025-03,Italy,Florence,horeca,89,Sweet Flour 089,8,Grains,6,15.97,0.0,95.82,17.21
107125,3,452,Green Kitchen 00452,2025-03-04,2025-03,Italy,Florence,horeca,45,Traditional Croissant 045,5,Bakery,7,12.02,0.0,84.14,17.21
107126,1,95,East Trading 00095,2025-03-04,2025-03,Italy,Florence,online,93,Fresh Cake 093,5,Bakery,7,26.2,0.0,183.4,23.72
107126,2,95,East Trading 00095,2025-03-04,2025-03,Italy,Florence,online,101,Traditional Cheese 101,2,Dairy,2,22.77,0.2,36.43,23.72
107126,3,95,East Trading 00095,2025-03-04,2025-03,Italy,Florence,online,45,Traditional Croissant 045,5,Bakery,2,11.89,0.0,23.78,23.72
107126,4,95,East Trading 00095,2025-03-04,2025-03,Italy,Florence,online,120,Imported Cleaner 120,12,Household,9,4.75,0.0,42.75,23.72
107127,1,111,Beta Deli 00111,2025-03-04,2025-03,Spain,Bilbao,retail,45,Traditional Croissant 045,5,Bakery,7,11.5,0.05,76.47,4.11
107127,2,111,Beta Deli 00111,2025-03-04,2025-03,Spain,Bilbao,retail,60,Local Paprika 060,9,Spices,3,11.81,0.0,35.43,4.11
107127,3,111,Beta Deli 00111,2025-03-04,2025-03,Spain,Bilbao,retail,105,Local Cereal 105,8,Grains,2,5.26,0.0,10.52,4.11
107127,4,111,Beta Deli 00111,2025-03-04,2025-03,Spain,Bilbao,retail,106,Craft Flour 106,8,Grains,2,23.19,0.0,46.38,4.11
107127,5,111,Beta Deli 00111,2025-03-04,2025-03,Spain,Bilbao,retail,113,Smoked Apple 113,7,Produce,2,9.85,0.0,19.7,4.11
107128,1,208,Royal Partners 00208,2025-03-04,2025-03,Norway,Trondheim,retail,80,Classic Butter 080,2,Dairy,2,23.57,0.0,47.14,10.87
107128,2,208,Royal Partners 00208,2025-03-04,2025-03,Norway,Trondheim,retail,70,Natural Cereal 070,8,Grains,2,11.81,0.1,21.26,10.87
107128,3,208,Royal Partners 00208,2025-03-04,2025-03,Norway,Trondheim,retail,44,Traditional Basil 044,9,Spices,5,17.49,0.03,84.83,10.87
107128,4,208,Royal Partners 00208,2025-03-04,2025-03,Norway,Trondheim,retail,60,Local Paprika 060,9,Spices,4,12.6,0.05,47.88,10.87
