order_id,line_no,product_id,unit_price,quantity,discount
121820,1,150,5.23,7,0.0
121820,2,91,42.97,5,0.03
121820,3,121,27.93,3,0.05
121821,1,248,70.31,2,0.0
121821,2,228,4.2,3,0.0
121821,3,16,17.2,2,0.0
121822,1,174,33.91,1,0.03
121822,2,41,17.36,2,0.1
121822,3,237,42.04,5,0.0
121822,4,130,5.2,4,0.1
121823,1,234,37.24,10,0.15
121823,2,70,17.45,1,0.0
121823,3,49,24.7,2,0.15
121824,1,30,35.03,7,0.0
121824,2,50,15.41,5,0.0
121824,3,105,16.15,3,0.0
121824,4,234,43.16,1,0.0
121825,1,239,20.4,4,0.0
121826,1,5,62.66,3,0.0
121826,2,220,2.08,4,0.0
121826,3,46,18.12,12,0.0
121826,4,172,36.65,7,0.0
121826,5,83,31.28,6,0.0
121827,1,186,33.18,1,0.0
121827,2,211,9.93,7,0.15
121827,3,193,37.04,3,0.0
121828,1,202,22.17,3,0.15
121828,2,92,9.32,8,0.15
121828,3,18,49.12,1,0.1
121828,4,49,24.54,4,0.15
121828,5,175,16.57,3,0.1
121828,6,25,39.02,6,0.03
121829,1,220,2.22,3,0.1
121830,1,121,33.58,2,0.15
121830,2,105,17.63,9,0.0
121831,1,73,25.78,3,0.0
121831,2,121,32.02,1,0.0
121831,3,2,22.06,7,0.0
121832,1,229,8.48,1,0.05
121832,2,172,30.78,3,0.05
121832,3,123,23.02,4,0.0
121833,1,3,27.61,6,0.0
121833,2,149,21.71,5,0.0
121833,3,214,14.74,2,0.2
121833,4,113,1.67,7,0.0
121834,1,110,4.45,1,0.0
121834,2,190,22.4,4,0.0
121835,1,38,22.6,3,0.15
121835,2,231,40.62,7,0.05
121836,1,42,7.91,6,0.1
121837,1,168,1.5,8,0.0
121838,1,203,21.23,6,0.0
121839,1,84,13.78,3,0.15
121839,2,240,21.22,1,0.05
121839,3,155,10.23,5,0.15
121840,1,148,11.74,6,0.0
121840,2,112,6.08,6,0.15
121841,1,201,51.83,4,0.1
121841,2,5,58.46,3,0.0
121841,3,95,32.73,5,0.0
121842,1,31,18.67,2,0.0
121843,1,92,7.89,12,0.0
121844,1,19,19.02,1,0.0
121844,2,64,65.62,2,0.0
121844,3,132,42.43,6,0.1
121844,4,51,16.86,2,0.0
121844,5,178,124.85,4,0.0
121845,1,51,16.49,3,0.03
121845,2,18,52.47,3,0.0
121845,3,82,11.52,7,0.0
121845,4,228,4.78,2,0.05
121846,1,219,19.29,2,0.0
121846,2,221,118.13,6,0.0
121846,3,228,4.8,2,0.0
121846,4,78,14.05,5,0.1
121846,5,231,38.36,6,0.1
121847,1,18,41.84,9,0.1
121847,2,113,1.97,5,0.03
121847,3,59,49.59,5,0.05
121847,4,44,37.74,8,0.05
121847,5,134,7.81,1,0.0
121848,1,236,10.04,5,0.0
121848,2,123,22.47,14,0.0
121848,3,185,8.49,1,0.05
121848,4,113,2.17,7,0.0
121848,5,168,1.91,8,0.0
121848,6,39,27.39,7,0.0
121848,7,139,22.46,12,0.0
121849,1,211,10.91,1,0.0
121850,1,214,14.04,4,0.1
121850,2,242,12.82,6,0.05
121851,1,121,29.39,4,0.0
121851,2,157,88.86,8,0.05
121851,3,175,16.61,9,0.03
121852,1,42,8.41,7,0.05
121852,2,219,22.89,1,0.05
121852,3,57,10.64,2,0.15
121853,1,110,5.9,7,0.0
121853,2,37,39.08,11,0.0
121853,3,82,15.4,1,0.0
121854,1,250,17.35,5,0.15
121854,2,9,36.39,2,0.0
121854,3,203,20.31,8,0.0
121855,1,78,16.9,3,0.0
121856,1,114,11.22,3,0.05
121856,2,10,123.18,2,0.15
121857,1,209,26.16,4,0.0
121857,2,136,14.3,1,0.0
121857,3,99,82.09,1,0.1
121858,1,219,22.09,1,0.0
121858,2,64,67.09,6,0.05
121858,3,220,2.24,2,0.0
121859,1,104,5.69,5,0.15
121859,2,191,27.27,4,0.1
121859,3,64,84.2,4,0.03
121859,4,55,14.05,5,0.0
121860,1,238,26.22,6,0.0
121860,2,102,13.58,7,0.0
121860,3,176,13.87,1,0.0
121860,4,155,7.97,7,0.0
121860,5,229,7.96,1,0.0
121860,6,92,8.07,6,0.0
121860,7,14,11.13,4,0.0
121860,8,30,32.73,3,0.0
121861,1,37,44.78,3,0.0
121861,2,217,20.84,2,0.05
121861,3,114,9.5,4,0.05
121862,1,206,30.69,3,0.0
121862,2,168,1.7,3,0.0
121862,3,138,32.35,11,0.05
121862,4,244,17.34,4,0.2
121862,5,51,16.44,4,0.05
121862,6,110,5.77,7,0.03
121863,1,184,15.6,2,0.03
121863,2,31,14.33,12,0.0
121863,3,94,20.53,3,0.0
121864,1,109,4.34,7,0.0
121864,2,30,31.6,6,0.15
121864,3,114,10.2,4,0.03
121864,4,111,9.4,2,0.05
121865,1,117,47.48,3,0.1
121865,2,175,18.33,8,0.03
121865,3,124,37.78,1,0.05
121866,1,72,8.34,4,0.03
121866,2,203,21.61,8,0.15
121866,3,190,23.63,3,0.2
121866,4,193,33.14,3,0.03
121866,5,4,6.46,10,0.05
121866,6,142,13.69,1,0.0
121867,1,190,24.1,6,0.0
121867,2,227,19.31,5,0.05
121867,3,196,8.87,2,0.0
121867,4,84,12.32,5,0.05
121867,5,236,11.29,4,0.05
121868,1,191,25.84,2,0.0
121868,2,30,35.19,2,0.0
121869,1,244,16.74,6,0.05
121869,2,24,4.17,3,0.0
121869,3,63,34.18,3,0.0
121869,4,157,101.22,2,0.0
121870,1,37,37.56,4,0.0
121870,2,5,58.79,4,0.0
121870,3,92,8.37,5,0.1
121870,4,32,29.06,3,0.0
121871,1,2,20.0,3,0.0
121871,2,148,12.11,1,0.05
121871,3,205,49.99,3,0.05
121871,4,158,66.05,2,0.0
121872,1,30,36.04,7,0.0
121872,2,32,26.56,3,0.0
121872,3,55,14.84,6,0.0
121872,4,67,23.32,4,0.0
121872,5,211,9.85,1,0.1
121873,1,119,11.3,9,0.1
121874,1,150,5.81,2,0.0
121874,2,116,4.51,7,0.05
121874,3,219,23.01,5,0.05
121874,4,183,25.23,5,0.1
121874,5,123,20.96,4,0.0
121875,1,100,11.47,4,0.1
121875,2,183,22.56,3,0.0
121875,3,235,5.34,5,0.0
121876,1,229,8.54,4,0.0
121876,2,176,14.03,1,0.03
121876,3,117,44.41,10,0.0
121876,4,64,75.84,13,0.0
121876,5,200,3.99,5,0.1
121877,1,22,30.21,2,0.1
121877,2,30,32.13,2,0.0
121877,3,235,4.86,8,0.0
121878,1,177,89.0,2,0.0
121878,2,3,32.19,6,0.03
121878,3,117,48.76,3,0.0
121878,4,150,5.14,3,0.0
121878,5,30,39.59,4,0.0
121879,1,185,7.55,5,0.0
121879,2,5,59.53,7,0.05
121879,3,123,20.1,2,0.0
121879,4,22,25.89,2,0.0
121880,1,163,31.49,7,0.0
121880,2,235,4.75,2,0.15
121880,3,207,68.88,2,0.05
121881,1,247,9.5,3,0.1
121881,2,205,50.05,5,0.05
121881,3,193,32.35,5,0.1
121881,4,101,20.86,3,0.0
121882,1,209,27.12,2,0.0
121882,2,236,13.88,4,0.0
121882,3,122,21.82,7,0.03
121882,4,78,15.17,2,0.1
121883,1,132,41.21,8,0.05
121883,2,191,25.46,2,0.0
121883,3,59,46.34,11,0.0
121884,1,103,29.02,2,0.0
121884,2,123,22.79,1,0.0
121884,3,247,9.57,3,0.0
121884,4,179,54.86,2,0.0
121884,5,30,31.86,10,0.03
121884,6,53,8.97,4,0.0
121885,1,123,20.85,3,0.1
121885,2,30,35.21,2,0.0
121885,3,64,76.98,2,0.0
121886,1,191,26.02,5,0.1
121886,2,176,16.01,11,0.05
121886,3,237,38.43,14,0.05
121886,4,22,36.94,6,0.1
121887,1,28,8.04,4,0.0
121887,2,114,10.44,9,0.0
121887,3,116,4.46,3,0.0
121887,4,99,80.07,5,0.05
121887,5,105,17.37,5,0.1
121888,1,82,11.86,6,0.0
121888,2,237,45.51,1,0.05
121888,3,185,7.79,4,0.15
121888,4,55,14.95,2,0.1
121889,1,193,36.49,2,0.0
121889,2,207,75.31,6,0.0
121890,1,87,4.08,6,0.0
121890,2,218,14.55,5,0.0
121890,3,199,98.77,8,0.1
121891,1,47,72.52,6,0.0
121891,2,4,6.05,2,0.0
121891,3,148,10.69,2,0.03
121891,4,108,28.21,6,0.1
121891,5,32,27.13,9,0.15
121892,1,49,26.04,10,0.15
121892,2,18,44.64,6,0.0
121892,3,95,33.13,6,0.1
121892,4,151,28.81,5,0.0
121893,1,212,27.58,6,0.0
121893,2,150,5.14,3,0.0
121893,3,47,78.54,2,0.03
121893,4,4,6.71,3,0.0
121893,5,113,1.98,5,0.05
121894,1,115,65.54,3,0.0
121894,2,70,15.37,4,0.03
121894,3,160,29.95,3,0.05
121894,4,248,74.99,5,0.0
121894,5,7,72.81,4,0.05
121895,1,195,20.23,4,0.0
121895,2,228,4.93,2,0.15
121896,1,2,15.66,5,0.05
121896,2,113,1.81,13,0.05
121896,3,40,15.47,2,0.0
121896,4,229,10.01,2,0.0
121896,5,68,41.01,1,0.0
121897,1,32,31.83,4,0.0
121897,2,106,15.13,7,0.0
121897,3,229,8.85,2,0.0
121897,4,94,21.41,2,0.05
121897,5,18,46.61,5,0.0
121897,6,70,17.02,5,0.0
121898,1,3,34.67,2,0.0
121898,2,47,76.35,1,0.05
121899,1,101,20.37,5,0.15
121900,1,121,31.66,1,0.0
121900,2,236,10.98,9,0.15
121900,3,109,4.81,2,0.0
121900,4,150,5.19,6,0.0
121900,5,193,36.37,4,0.03
121900,6,117,44.39,3,0.0
121901,1,64,73.9,2,0.05
121901,2,86,29.4,3,0.0
121901,3,37,43.49,3,0.0
121901,4,202,29.8,1,0.03
121902,1,125,20.87,3,0.0
121902,2,66,30.9,3,0.05
121902,3,228,4.38,1,0.1
121903,1,78,14.1,3,0.0
121903,2,2,19.56,4,0.15
121903,3,114,9.7,6,0.1
121904,1,68,44.13,1,0.0
121904,2,171,25.35,7,0.1
121904,3,136,16.64,6,0.0
121904,4,60,11.27,1,0.0
121905,1,202,29.74,7,0.0
121905,2,92,9.99,4,0.0
121906,1,145,14.99,4,0.0
121906,2,247,10.21,4,0.1
121906,3,94,22.71,4,0.1
121907,1,79,7.57,2,0.0
121907,2,178,141.1,6,0.0
121908,1,136,12.88,3,0.0
121908,2,153,44.59,2,0.0
121908,3,183,27.15,4,0.03
121908,4,3,32.78,6,0.1
121908,5,59,48.68,3,0.05
121909,1,190,19.05,5,0.0
121909,2,235,4.95,2,0.1
121909,3,98,10.91,6,0.0
121909,4,178,124.73,7,0.05
121910,1,18,42.95,1,0.0
121910,2,207,73.74,3,0.0
121910,3,63,30.31,2,0.0
121911,1,185,8.64,6,0.0
121911,2,147,67.55,5,0.0
121911,3,224,4.54,3,0.05
121911,4,178,117.12,1,0.1
121911,5,102,12.85,4,0.0
121911,6,152,46.58,3,0.05
121912,1,104,6.17,3,0.0
121913,1,18,38.96,3,0.0
121913,2,123,22.33,1,0.15
121913,3,72,8.69,6,0.0
121914,1,178,126.68,13,0.0
121914,2,91,43.56,2,0.1
121914,3,185,7.85,2,0.0
121914,4,30,33.58,5,0.0
121915,1,94,24.02,7,0.0
121915,2,178,117.4,4,0.0
121916,1,213,13.21,6,0.03
121916,2,199,92.04,3,0.0
121917,1,246,7.42,2,0.0
121917,2,221,120.45,9,0.0
121917,3,110,6.38,2,0.05
121917,4,176,13.35,2,0.1
121918,1,17,11.18,2,0.0
121918,2,190,21.8,1,0.0
121919,1,112,7.05,3,0.05
121919,2,67,22.09,5,0.0
121919,3,27,22.27,7,0.05
121920,1,85,67.58,1,0.0
121920,2,119,12.05,4,0.03
121921,1,146,24.89,5,0.0
121921,2,172,35.89,2,0.1
121921,3,53,7.76,2,0.0
121922,1,208,22.2,2,0.15
121922,2,136,14.11,3,0.0
121922,3,18,42.72,4,0.03
121922,4,216,32.89,5,0.0
121922,5,101,21.02,5,0.0
121922,6,4,6.28,4,0.15
121923,1,124,36.23,4,0.05
121923,2,151,26.9,3,0.0
121924,1,176,15.36,2,0.0
121924,2,235,4.74,5,0.03
121924,3,28,7.75,8,0.0
121924,4,185,8.78,4,0.0
121925,1,18,39.14,2,0.0
121925,2,47,79.51,15,0.0
121926,1,25,47.13,2,0.0
121927,1,15,18.95,4,0.0
121927,2,115,70.46,4,0.0
121928,1,35,23.06,4,0.0
121929,1,168,1.57,8,0.05
121929,2,30,37.3,7,0.1
121929,3,44,42.37,3,0.0
121930,1,235,4.92,4,0.03
121930,2,91,49.14,2,0.1
121930,3,220,2.2,5,0.05
121930,4,101,19.92,4,0.2
121930,5,150,4.99,3,0.0
121931,1,226,16.37,9,0.15
121931,2,4,6.67,4,0.05
121932,1,236,12.87,3,0.05
121932,2,175,15.01,6,0.0
121932,3,191,28.22,2,0.05
121932,4,172,32.29,6,0.05
121932,5,123,25.28,2,0.03
121933,1,107,15.77,3,0.0
121933,2,175,15.25,12,0.03
121934,1,185,8.8,2,0.05
121934,2,217,24.76,6,0.15
121935,1,150,4.93,1,0.0
121935,2,112,6.96,6,0.0
121935,3,101,17.18,5,0.05
121935,4,128,26.13,5,0.0
121936,1,136,15.44,4,0.0
121936,2,149,21.93,1,0.15
121936,3,175,16.84,2,0.15
121936,4,117,35.94,4,0.0
121937,1,2,21.76,1,0.0
121937,2,30,37.47,5,0.15
121937,3,234,44.35,4,0.03
121937,4,157,74.6,5,0.0
121937,5,112,6.99,3,0.0
121937,6,190,18.81,5,0.1
121937,7,47,67.75,5,0.0
121937,8,210,93.79,1,0.0
121938,1,236,12.98,9,0.0
121939,1,57,10.42,6,0.0
121939,2,242,15.0,4,0.0
121939,3,48,9.15,10,0.0
121940,1,67,22.03,9,0.0
121940,2,235,4.41,6,0.0
121940,3,238,19.22,2,0.0
121940,4,185,8.08,1,0.0
121941,1,230,15.87,3,0.0
121941,2,94,24.82,6,0.0
121941,3,196,7.14,5,0.0
121941,4,34,25.26,4,0.05
121941,5,190,21.16,1,0.0
121941,6,136,15.34,1,0.0
121941,7,203,20.53,9,0.0
121942,1,196,7.46,2,0.03
121942,2,30,35.32,2,0.0
121942,3,14,11.34,4,0.15
121943,1,105,19.65,8,0.0
121943,2,42,8.15,4,0.05
121944,1,249,33.36,5,0.0
121944,2,209,28.31,2,0.0
121945,1,132,41.34,2,0.0
121946,1,37,44.22,2,0.0
121946,2,46,18.18,2,0.0
121947,1,197,80.6,3,0.03
121947,2,176,13.81,7,0.0
121947,3,226,15.25,10,0.05
121947,4,235,4.69,3,0.15
121947,5,6,24.0,4,0.0
121948,1,176,14.88,2,0.15
121948,2,171,24.26,2,0.03
121948,3,82,13.39,3,0.05
121948,4,100,10.77,3,0.0
121949,1,82,15.35,5,0.1
121949,2,50,15.08,4,0.1
121949,3,52,12.18,8,0.05
121949,4,117,40.69,7,0.1
121949,5,113,2.0,3,0.1
121950,1,202,23.23,11,0.0
121950,2,55,17.38,1,0.0
121950,3,117,40.44,2,0.03
121951,1,112,6.4,3,0.15
121951,2,211,10.14,3,0.0
121951,3,9,36.11,6,0.0
121952,1,150,4.6,2,0.0
121952,2,214,14.75,5,0.1
121953,1,40,14.41,2,0.0
121953,2,120,11.27,1,0.0
121953,3,151,25.08,8,0.0
121954,1,178,118.07,3,0.1
121955,1,5,50.36,9,0.1
121955,2,161,20.91,4,0.0
121955,3,25,36.94,4,0.1
121956,1,218,12.05,1,0.0
121956,2,247,10.04,6,0.0
121956,3,137,27.21,4,0.0
121956,4,18,44.17,6,0.0
121956,5,82,12.21,5,0.05
121956,6,123,25.25,2,0.1
121956,7,158,67.47,2,0.03
121957,1,40,13.48,8,0.05
121957,2,93,14.84,3,0.0
121957,3,247,8.85,6,0.15
121957,4,33,18.98,6,0.05
121957,5,14,11.33,5,0.0
121958,1,139,19.64,1,0.0
121958,2,89,14.58,3,0.05
121958,3,113,1.62,4,0.0
121958,4,112,8.25,4,0.05
121959,1,183,21.98,5,0.1
121959,2,230,15.67,5,0.0
121959,3,34,26.87,1,0.0
121959,4,61,13.39,3,0.1
121960,1,144,25.08,4,0.0
121961,1,224,3.37,5,0.0
121961,2,134,8.11,1,0.0
121961,3,229,9.43,3,0.0
121962,1,37,40.87,6,0.05
121962,2,209,29.07,8,0.1
121963,1,84,14.16,4,0.1
121963,2,5,60.39,4,0.2
121963,3,22,35.91,4,0.1
121964,1,235,4.78,1,0.0
121964,2,168,1.68,1,0.15
121964,3,53,10.1,2,0.1
121964,4,42,9.25,3,0.0
121965,1,219,21.17,6,0.05
121965,2,176,14.99,5,0.03
121965,3,23,69.76,9,0.0
121965,4,175,18.49,1,0.0
121966,1,176,14.22,7,0.2
121966,2,75,17.58,6,0.0
121967,1,101,18.54,6,0.1
121967,2,185,8.31,7,0.03
121967,3,54,24.35,4,0.05
121968,1,5,57.57,4,0.0
121968,2,124,35.27,3,0.1
121968,3,205,46.47,7,0.1
121968,4,64,66.37,7,0.0
121968,5,168,1.88,10,0.05
121969,1,248,75.16,1,0.0
121969,2,193,37.93,2,0.0
121969,3,31,18.45,5,0.05
121969,4,235,4.14,2,0.0
121969,5,155,7.95,5,0.1
121970,1,5,57.09,3,0.05
121970,2,9,34.51,3,0.03
121970,3,35,23.32,2,0.05
121971,1,171,20.92,6,0.0
121971,2,13,27.95,4,0.0
121971,3,84,12.49,4,0.0
121971,4,246,7.24,3,0.05
121972,1,171,24.63,2,0.0
121972,2,244,14.73,4,0.05
121972,3,55,14.93,3,0.0
121972,4,157,93.56,9,0.0
121972,5,202,27.8,5,0.1
121973,1,234,36.99,5,0.1
121973,2,191,26.65,2,0.0
121973,3,11,23.37,5,0.1
121974,1,124,36.5,4,0.0
121974,2,200,3.9,4,0.05
121974,3,129,10.13,3,0.15
121974,4,187,33.51,2,0.0
121974,5,17,12.74,5,0.1
121974,6,30,37.52,2,0.05
121975,1,190,21.35,1,0.0
121976,1,30,35.25,11,0.03
121976,2,157,87.08,1,0.0
121976,3,25,41.25,5,0.0
121976,4,150,5.42,6,0.05
121976,5,226,16.13,7,0.0
121977,1,190,20.82,2,0.1
121977,2,18,39.65,12,0.0
121978,1,87,4.5,5,0.0
121978,2,193,35.74,4,0.0
121978,3,48,8.35,8,0.03
121979,1,57,10.56,2,0.0
121979,2,25,48.28,4,0.0
121980,1,35,20.1,2,0.0
121980,2,192,17.13,3,0.05
121980,3,174,33.53,3,0.0
121981,1,30,36.08,1,0.1
121982,1,242,14.6,6,0.05
121982,2,67,23.41,8,0.0
121982,3,193,39.05,4,0.0
121982,4,100,10.75,7,0.0
121982,5,59,54.8,11,0.0
121983,1,185,8.39,2,0.1
121983,2,105,17.55,7,0.0
121984,1,28,8.69,5,0.0
121984,2,190,19.08,4,0.0
121985,1,89,14.01,1,0.05
121985,2,17,13.6,7,0.0
121985,3,115,72.61,2,0.0
121986,1,30,37.38,1,0.0
121986,2,209,25.87,6,0.1
121986,3,235,5.15,6,0.0
121986,4,127,27.36,12,0.0
121987,1,143,29.42,7,0.0
121987,2,157,87.56,5,0.0
121988,1,229,9.18,4,0.0
121988,2,2,21.06,6,0.0
121988,3,50,16.68,4,0.1
121989,1,132,42.31,4,0.0
121989,2,124,36.28,9,0.0
121989,3,147,77.94,2,0.0
121989,4,121,33.15,2,0.1
121989,5,242,14.94,1,0.0
121990,1,47,78.99,7,0.0
121990,2,30,35.47,5,0.03
121990,3,196,7.67,3,0.0
121990,4,112,6.47,1,0.1
121990,5,131,8.04,5,0.1
121991,1,112,6.39,6,0.03
121991,2,64,74.67,1,0.0
121991,3,61,12.57,3,0.0
121992,1,105,19.16,3,0.05
121992,2,172,32.44,6,0.05
121992,3,123,21.48,3,0.0
121992,4,231,40.28,1,0.2
121993,1,130,5.33,3,0.0
121993,2,98,10.46,3,0.05
121994,1,130,4.71,2,0.03
121995,1,110,5.29,2,0.0
121995,2,189,25.18,2,0.1
121995,3,37,41.0,3,0.0
121995,4,185,8.71,5,0.05
121995,5,67,20.91,9,0.05
121996,1,18,45.46,10,0.2
121996,2,190,18.68,5,0.0
121996,3,168,1.77,3,0.0
121996,4,87,4.38,3,0.05
121996,5,150,4.92,6,0.0
121997,1,84,13.22,4,0.0
121997,2,130,5.32,3,0.05
121997,3,55,14.26,6,0.0
121997,4,216,33.4,10,0.05
121997,5,185,8.25,3,0.0
121998,1,172,34.22,4,0.0
121998,2,187,31.59,1,0.0
121998,3,101,22.18,5,0.0
121998,4,18,46.67,2,0.0
121999,1,164,49.31,8,0.0
121999,2,189,24.3,5,0.0
122000,1,203,19.43,2,0.0
122000,2,55,15.25,8,0.05
122000,3,114,11.65,2,0.0
122000,4,182,14.49,3,0.0
122000,5,235,4.38,3,0.03
122001,1,51,15.95,4,0.1
122001,2,3,30.26,9,0.0
122002,1,119,11.34,4,0.15
122002,2,31,18.28,4,0.0
122002,3,57,11.34,2,0.05
122002,4,99,76.61,1,0.05
122002,5,189,24.33,2,0.0
122003,1,42,7.77,5,0.03
122003,2,47,78.69,4,0.15
122003,3,250,20.16,2,0.1
122003,4,106,14.84,6,0.0
122003,5,229,9.2,3,0.0
122004,1,211,11.06,3,0.0
122004,2,136,14.5,2,0.1
122005,1,138,33.48,7,0.15
122006,1,244,14.54,5,0.0
122006,2,150,5.1,3,0.0
122006,3,50,14.91,2,0.0
122007,1,63,33.2,3,0.0
122007,2,172,32.25,6,0.1
122007,3,41,15.95,11,0.0
122007,4,193,33.62,5,0.0
122008,1,150,5.59,5,0.1
122008,2,157,82.27,5,0.05
122008,3,116,4.36,4,0.0
122008,4,35,21.75,9,0.15
122009,1,246,7.14,4,0.05
122009,2,18,46.84,2,0.0
122009,3,62,6.15,4,0.0
122010,1,175,13.61,10,0.0
122010,2,16,17.94,3,0.0
122011,1,34,27.06,3,0.0
122011,2,190,20.05,2,0.05
122012,1,175,15.33,7,0.05
122013,1,3,32.6,4,0.0
122013,2,153,42.82,5,0.0
122013,3,248,70.48,1,0.0
122014,1,190,20.86,1,0.0
122014,2,168,1.45,5,0.0
122014,3,202,29.1,2,0.03
122014,4,4,6.16,7,0.0
122015,1,242,14.61,3,0.05
122016,1,94,24.14,3,0.0
122016,2,113,1.8,2,0.0
122016,3,82,13.0,4,0.1
122016,4,231,47.77,8,0.05
122016,5,160,30.34,4,0.0
122016,6,30,31.66,6,0.15
122017,1,32,23.34,9,0.15
122017,2,165,49.68,1,0.0
122017,3,236,10.02,1,0.05
122018,1,175,17.06,3,0.1
122018,2,191,24.94,6,0.1
122019,1,28,6.87,1,0.0
122019,2,14,9.51,4,0.0
122020,1,138,33.84,5,0.1
122020,2,109,4.51,2,0.2
122020,3,196,7.49,2,0.03
122020,4,136,13.95,5,0.0
122021,1,5,59.77,5,0.03
122022,1,143,28.74,2,0.1
122022,2,185,8.27,2,0.05
122022,3,117,40.7,4,0.03
122022,4,242,14.47,2,0.15
122022,5,153,49.46,3,0.03
122022,6,51,16.35,6,0.0
122023,1,124,34.98,2,0.0
122023,2,33,18.51,6,0.1
122023,3,113,1.85,2,0.15
122024,1,247,9.96,2,0.05
122024,2,117,51.83,6,0.15
122024,3,225,3.58,2,0.1
122024,4,18,42.29,4,0.0
122024,5,92,8.53,2,0.05
122025,1,32,27.12,5,0.0
122025,2,250,21.32,2,0.0
122026,1,248,63.83,6,0.1
122026,2,47,72.8,3,0.1
122026,3,138,28.99,10,0.0
122026,4,59,53.85,6,0.0
122026,5,44,42.94,4,0.03
122027,1,214,13.83,4,0.0
122027,2,95,33.21,4,0.1
122027,3,17,13.17,8,0.0
122028,1,248,79.7,1,0.0
122028,2,129,8.57,3,0.03
122028,3,231,41.91,3,0.0
122029,1,53,9.62,5,0.0
122029,2,123,23.39,4,0.05
122029,3,175,14.87,6,0.0
122030,1,48,8.22,10,0.0
122030,2,93,16.17,6,0.0
122030,3,30,36.87,9,0.1
122031,1,31,17.73,5,0.1
122031,2,134,7.19,7,0.0
122031,3,132,40.36,3,0.0
122031,4,191,27.23,1,0.0
122031,5,4,6.96,1,0.05
122032,1,217,20.1,4,0.0
122032,2,229,9.22,13,0.05
122032,3,184,15.97,5,0.0
122032,4,82,13.5,5,0.0
122033,1,48,7.9,6,0.0
122033,2,214,13.95,2,0.05
122034,1,173,12.43,2,0.0
122034,2,63,32.89,7,0.0
122034,3,157,99.18,4,0.0
122034,4,30,38.95,2,0.03
122034,5,136,13.01,6,0.0
122035,1,123,20.03,4,0.0
122035,2,138,26.56,3,0.05
122035,3,117,47.4,8,0.0
122035,4,36,102.58,3,0.0
122035,5,48,8.59,5,0.0
122036,1,223,26.92,3,0.0
122036,2,226,14.06,4,0.0
122036,3,235,5.26,7,0.15
122037,1,219,19.92,1,0.0
122037,2,185,8.99,9,0.0
122037,3,82,14.43,4,0.0
122038,1,72,8.75,3,0.03
122039,1,152,41.01,8,0.0
122039,2,235,5.09,4,0.0
122040,1,30,27.49,2,0.05
122040,2,223,22.88,3,0.0
122040,3,31,14.7,1,0.0
122041,1,49,25.49,3,0.0
122041,2,203,23.82,6,0.1
122041,3,47,78.62,1,0.0
122042,1,125,19.3,2,0.1
122042,2,147,84.02,3,0.0
122042,3,75,15.77,8,0.0
122042,4,113,1.68,4,0.0
122042,5,211,10.72,2,0.0
122043,1,199,89.89,1,0.15
122043,2,118,22.83,3,0.0
122043,3,151,26.25,3,0.0
122043,4,148,11.56,3,0.0
122043,5,150,5.42,2,0.05
122043,6,217,22.01,3,0.05
122043,7,65,21.28,1,0.05
122044,1,36,105.75,5,0.05
122044,2,75,16.65,3,0.05
122044,3,118,22.28,3,0.03
122044,4,48,8.05,8,0.0
122044,5,222,29.51,10,0.05
122044,6,164,57.34,5,0.1
122045,1,231,43.15,2,0.0
122045,2,13,29.16,2,0.05
122045,3,4,6.37,4,0.0
122046,1,190,20.82,2,0.0
122046,2,188,67.31,2,0.0
122046,3,193,32.69,2,0.0
122047,1,141,38.13,2,0.0
122047,2,143,31.79,6,0.05
122048,1,191,25.71,6,0.05
122048,2,184,16.24,7,0.0
122049,1,114,10.62,5,0.0
122049,2,220,2.2,3,0.1
122050,1,95,31.24,2,0.0
122050,2,35,20.05,7,0.0
122050,3,31,20.72,4,0.0
122051,1,142,12.7,3,0.05
122052,1,148,12.89,2,0.05
122052,2,84,14.59,7,0.0
122052,3,168,1.85,1,0.15
122053,1,182,13.46,3,0.0
122053,2,101,19.8,4,0.0
122053,3,40,16.07,6,0.15
122053,4,48,7.97,6,0.05
122053,5,197,68.94,8,0.0
122053,6,123,21.94,2,0.0
122054,1,107,16.66,1,0.1
122054,2,92,8.68,7,0.0
122054,3,190,22.7,5,0.05
122055,1,132,42.67,4,0.15
122055,2,114,10.61,3,0.03
122055,3,188,59.01,5,0.0
122055,4,157,76.41,2,0.1
122055,5,196,7.02,10,0.0
122055,6,40,13.91,2,0.05
122055,7,29,23.44,6,0.0
122055,8,219,19.42,4,0.15
122056,1,105,19.05,2,0.05
122056,2,71,2.37,1,0.0
122056,3,150,5.22,1,0.0
122057,1,230,16.16,6,0.0
122057,2,107,16.31,3,0.0
122058,1,46,19.59,2,0.0
122058,2,138,30.18,3,0.03
122058,3,105,20.42,2,0.0
122058,4,47,70.65,3,0.1
122059,1,180,51.13,7,0.0
122059,2,114,9.08,3,0.15
122059,3,123,21.73,1,0.1
122060,1,207,69.57,6,0.0
122060,2,78,16.18,3,0.0
122060,3,42,9.14,3,0.0
122060,4,80,10.68,3,0.0
122061,1,72,7.56,5,0.0
122061,2,216,32.84,1,0.0
122062,1,189,26.14,9,0.0
122062,2,178,117.01,2,0.15
122062,3,109,4.35,2,0.0
122063,1,42,8.86,3,0.0
122063,2,231,46.57,4,0.0
122063,3,59,48.87,3,0.0
122063,4,205,58.14,2,0.0
122063,5,189,22.71,3,0.05
122064,1,18,40.19,7,0.0
122064,2,204,13.26,7,0.0
122064,3,34,25.81,2,0.03
