order_id,line_no,customer_id,company_name,order_date,order_month,country,city,customer_type,product_id,product_name,category_id,category_name,quantity,unit_price,discount,line_value,shipping_cost
120992,1,866,Alfa Restaurant 00866,2025-02-11,2025-02,Poland,Krakow,wholesale,150,Local Crackers 150,11,Snacks,4,5.25,0.0,21.0,19.57
120992,2,866,Alfa Restaurant 00866,2025-02-11,2025-02,Poland,Krakow,wholesale,185,Golden Yogurt 185,2,Dairy,1,9.23,0.03,8.95,19.57
120993,1,1362,Royal Partners 01362,2025-02-11,2025-02,Italy,Rome,distributor,5,Natural Espresso 005,13,Coffee & Tea,1,70.7,0.0,70.7,41.32
120993,2,1362,Royal Partners 01362,2025-02-11,2025-02,Italy,Rome,distributor,44,Local Dumplings 044,10,Frozen Foods,4,36.44,0.15,123.9,41.32
120993,3,1362,Royal Partners 01362,2025-02-11,2025-02,Italy,Rome,distributor,190,Imported Potato 190,7,Produce,7,19.24,0.0,134.68,41.32
120994,1,891,Fresh Restaurant 00891,2025-02-11,2025-02,Czech Republic,Prague,wholesale,162,Salted Pizza 162,10,Frozen Foods,3,38.25,0.1,103.28,19.95
120995,1,1852,Nova Cafe 01852,2025-02-11,2025-02,Netherlands,Eindhoven,online,179,Fresh Cocoa 179,13,Coffee & Tea,5,60.56,0.0,302.8,32.16
120995,2,1852,Nova Cafe 01852,2025-02-11,2025-02,Netherlands,Eindhoven,online,231,Dried Cocoa 231,13,Coffee & Tea,4,43.81,0.0,175.24,32.16
120995,3,1852,Nova Cafe 01852,2025-02-11,2025-02,Netherlands,Eindhoven,online,223,Local Croissant 223,5,Bakery,3,24.58,0.0,73.74,32.16
120995,4,1852,Nova Cafe 01852,2025-02-11,2025-02,Netherlands,Eindhoven,online,110,Smoked Caramel 110,6,Confections,4,5.52,0.0,22.08,32.16
120996,1,1391,Royal Supplies 01391,2025-02-11,2025-02,Norway,Trondheim,wholesale,37,Craft Bacon 037,4,Meat,1,40.54,0.0,40.54,12.21
120996,2,1391,Royal Supplies 01391,2025-02-11,2025-02,Norway,Trondheim,wholesale,118,Fresh Candy 118,6,Confections,6,26.06,0.1,140.72,12.21
120996,3,1391,Royal Supplies 01391,2025-02-11,2025-02,Norway,Trondheim,wholesale,26,Imported Vegetables 026,10,Frozen Foods,1,9.99,0.0,9.99,12.21
120997,1,176,Alfa Cafe 00176,2025-02-11,2025-02,USA,Seattle,wholesale,24,Local Soda 024,1,Beverages,6,4.42,0.1,23.87,18.43
120997,2,176,Alfa Cafe 00176,2025-02-11,2025-02,USA,Seattle,wholesale,123,Imported Ketchup 123,14,Condiments,8,21.44,0.0,171.52,18.43
120997,3,176,Alfa Cafe 00176,2025-02-11,2025-02,USA,Seattle,wholesale,175,Sweet Bags 175,12,Household,4,17.74,0.0,70.96,18.43
120997,4,176,Alfa Cafe 00176,2025-02-11,2025-02,USA,Seattle,wholesale,41,Salted Vinegar 041,14,Condiments,1,15.45,0.0,15.45,18.43
120998,1,1469,Global Supplies 01469,2025-02-11,2025-02,Netherlands,Amsterdam,wholesale,146,Fresh Yogurt 146,2,Dairy,4,22.86,0.1,82.3,16.14
120998,2,1469,Global Supplies 01469,2025-02-11,2025-02,Netherlands,Amsterdam,wholesale,94,Premium Candy 094,6,Confections,4,23.68,0.2,75.78,16.14
120998,3,1469,Global Supplies 01469,2025-02-11,2025-02,Netherlands,Amsterdam,wholesale,222,Golden Bags 222,12,Household,4,30.63,0.0,122.52,16.14
120998,4,1469,Global Supplies 01469,2025-02-11,2025-02,Netherlands,Amsterdam,wholesale,211,Premium Carrot 211,7,Produce,4,11.23,0.0,44.92,16.14
120999,1,985,Central Group 00985,2025-02-11,2025-02,Poland,Wroclaw,horeca,178,Salted Tuna 178,3,Seafood,8,121.16,0.2,775.42,7.07
120999,2,985,Central Group 00985,2025-02-11,2025-02,Poland,Wroclaw,horeca,46,Organic Napkins 046,12,Household,3,18.76,0.0,56.28,7.07
121000,1,1231,Global Distribution 01231,2025-02-11,2025-02,Poland,Warsaw,retail,42,Premium Cereal 042,8,Grains,2,9.07,0.03,17.6,18.94
121000,2,1231,Global Distribution 01231,2025-02-11,2025-02,Poland,Warsaw,retail,93,Craft Milk 093,2,Dairy,7,15.63,0.0,109.41,18.94
121000,3,1231,Global Distribution 01231,2025-02-11,2025-02,Poland,Warsaw,retail,235,Classic Nuts 235,11,Snacks,1,5.31,0.0,5.31,18.94
121000,4,1231,Global Distribution 01231,2025-02-11,2025-02,Poland,Warsaw,retail,211,Premium Carrot 211,7,Produce,5,9.62,0.0,48.1,18.94
121001,1,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,115,Salted Soup 115,15,Prepared Meals,5,65.54,0.0,327.7,28.37
121001,2,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,231,Dried Cocoa 231,13,Coffee & Tea,7,45.08,0.0,315.56,28.37
121001,3,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,112,Organic Rice 112,8,Grains,2,6.6,0.0,13.2,28.37
121001,4,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,129,Imported Muffin 129,5,Bakery,3,8.95,0.0,26.85,28.37
121001,5,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,104,Dried Pizza 104,10,Frozen Foods,7,5.56,0.05,36.97,28.37
121001,6,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,193,Premium Cookie 193,6,Confections,5,34.38,0.0,171.9,28.37
121001,7,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,15,Premium Paprika 015,9,Spices,3,18.81,0.0,56.43,28.37
121001,8,1635,West Deli 01635,2025-02-11,2025-02,Poland,Poznan,retail,110,Smoked Caramel 110,6,Confections,1,6.53,0.05,6.2,28.37
121002,1,790,Green Market 00790,2025-02-11,2025-02,Netherlands,Amsterdam,online,82,Salted Onion 082,7,Produce,1,12.48,0.05,11.86,20.19
121003,1,1962,Green Supplies 01962,2025-02-11,2025-02,Italy,Milan,horeca,172,Smoked Napkins 172,12,Household,2,32.25,0.0,64.5,21.81
121003,2,1962,Green Supplies 01962,2025-02-11,2025-02,Italy,Milan,horeca,127,Local Juice 127,1,Beverages,3,27.9,0.0,83.7,21.81
121003,3,1962,Green Supplies 01962,2025-02-11,2025-02,Italy,Milan,horeca,71,Sweet Croissant 071,5,Bakery,2,2.17,0.05,4.12,21.81
121004,1,1719,Alfa Market 01719,2025-02-11,2025-02,Netherlands,Eindhoven,retail,55,Golden Herring 055,3,Seafood,2,15.25,0.05,28.98,30.79
121004,2,1719,Alfa Market 01719,2025-02-11,2025-02,Netherlands,Eindhoven,retail,3,Classic Basil 003,9,Spices,3,29.35,0.0,88.05,30.79
121004,3,1719,Alfa Market 01719,2025-02-11,2025-02,Netherlands,Eindhoven,retail,160,Family Crackers 160,11,Snacks,3,31.89,0.0,95.67,30.79
121004,4,1719,Alfa Market 01719,2025-02-11,2025-02,Netherlands,Eindhoven,retail,196,Traditional Dumplings 196,10,Frozen Foods,5,9.1,0.0,45.5,30.79
121005,1,2335,Euro Market 02335,2025-02-11,2025-02,Germany,Berlin,horeca,89,Dried Green Tea 089,13,Coffee & Tea,4,13.75,0.0,55.0,21.18
121005,2,2335,Euro Market 02335,2025-02-11,2025-02,Germany,Berlin,horeca,32,Family Flour 032,8,Grains,1,25.82,0.0,25.82,21.18
121006,1,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,235,Classic Nuts 235,11,Snacks,1,5.17,0.0,5.17,16.77
121006,2,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,170,Organic Tuna 170,3,Seafood,2,113.01,0.05,214.72,16.77
121006,3,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,248,Imported Chicken 248,4,Meat,4,75.53,0.0,302.12,16.77
121006,4,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,242,Golden Milk 242,2,Dairy,3,15.73,0.1,42.47,16.77
121006,5,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,136,Fresh Lemonade 136,1,Beverages,3,14.27,0.05,40.67,16.77
121006,6,115,Urban Foods 00115,2025-02-11,2025-02,Poland,Lodz,horeca,123,Imported Ketchup 123,14,Condiments,3,21.78,0.0,65.34,16.77
121007,1,254,Silver Distribution 00254,2025-02-11,2025-02,Spain,Seville,online,247,Local Croissant 247,5,Bakery,3,10.22,0.0,30.66,30.75
121007,2,254,Silver Distribution 00254,2025-02-11,2025-02,Spain,Seville,online,188,Craft Salad 188,15,Prepared Meals,1,66.67,0.15,56.67,30.75
121008,1,281,Silver Cafe 00281,2025-02-11,2025-02,Canada,Montreal,retail,175,Sweet Bags 175,12,Household,3,18.58,0.0,55.74,7.67
121008,2,281,Silver Cafe 00281,2025-02-11,2025-02,Canada,Montreal,retail,190,Imported Potato 190,7,Produce,5,21.89,0.0,109.45,7.67
121008,3,281,Silver Cafe 00281,2025-02-11,2025-02,Canada,Montreal,retail,124,Sweet Ketchup 124,14,Condiments,4,35.08,0.2,112.26,7.67
121008,4,281,Silver Cafe 00281,2025-02-11,2025-02,Canada,Montreal,retail,50,Traditional Juice 050,1,Beverages,6,16.56,0.1,89.42,7.67
121008,5,281,Silver Cafe 00281,2025-02-11,2025-02,Canada,Montreal,retail,85,Craft Bags 085,12,Household,3,83.11,0.0,249.33,7.67
121009,1,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,133,Dried Herring 133,3,Seafood,5,70.8,0.05,336.3,29.3
121009,2,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,193,Premium Cookie 193,6,Confections,6,31.35,0.05,178.7,29.3
121009,3,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,209,Craft Biscuit 209,6,Confections,4,26.74,0.03,103.75,29.3
121009,4,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,59,Classic Bags 059,12,Household,3,52.48,0.05,149.57,29.3
121009,5,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,92,Salted Cream 092,2,Dairy,5,8.52,0.0,42.6,29.3
121009,6,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,50,Traditional Juice 050,1,Beverages,4,16.63,0.05,63.19,29.3
121009,7,2695,Euro Supplies 02695,2025-02-12,2025-02,Spain,Seville,retail,172,Smoked Napkins 172,12,Household,2,29.27,0.0,58.54,29.3
121010,1,410,Amber Market 00410,2025-02-12,2025-02,France,Nice,online,45,Premium Black Tea 045,13,Coffee & Tea,6,62.55,0.05,356.54,9.45
121010,2,410,Amber Market 00410,2025-02-12,2025-02,France,Nice,online,91,Craft Candy 091,6,Confections,6,44.21,0.03,257.3,9.45
121010,3,410,Amber Market 00410,2025-02-12,2025-02,France,Nice,online,182,Premium Dessert 182,10,Frozen Foods,6,13.32,0.0,79.92,9.45
121011,1,1055,Prime Stores 01055,2025-02-12,2025-02,Austria,Vienna,wholesale,58,Traditional Candy 058,6,Confections,7,21.55,0.05,143.31,9.52
121011,2,1055,Prime Stores 01055,2025-02-12,2025-02,Austria,Vienna,wholesale,194,Smoked Onion 194,7,Produce,2,12.46,0.03,24.17,9.52
121011,3,1055,Prime Stores 01055,2025-02-12,2025-02,Austria,Vienna,wholesale,23,Fresh Napkins 023,12,Household,3,77.34,0.0,232.02,9.52
121012,1,1112,Gamma Cafe 01112,2025-02-12,2025-02,Sweden,Malmo,wholesale,85,Craft Bags 085,12,Household,1,77.59,0.0,77.59,42.66
121012,2,1112,Gamma Cafe 01112,2025-02-12,2025-02,Sweden,Malmo,wholesale,175,Sweet Bags 175,12,Household,4,13.94,0.0,55.76,42.66
121013,1,2034,Blue Trading 02034,2025-02-12,2025-02,Germany,Hamburg,online,18,Fresh Black Tea 018,13,Coffee & Tea,2,46.24,0.0,92.48,17.28
121013,2,2034,Blue Trading 02034,2025-02-12,2025-02,Germany,Hamburg,online,22,Organic Tuna 022,3,Seafood,3,35.13,0.0,105.39,17.28
121013,3,2034,Blue Trading 02034,2025-02-12,2025-02,Germany,Hamburg,online,192,Golden Dessert 192,10,Frozen Foods,1,19.1,0.0,19.1,17.28
121013,4,2034,Blue Trading 02034,2025-02-12,2025-02,Germany,Hamburg,online,92,Salted Cream 092,2,Dairy,2,7.95,0.0,15.9,17.28
121014,1,1577,Royal Restaurant 01577,2025-02-12,2025-02,Germany,Cologne,online,210,Natural Tuna 210,3,Seafood,2,118.23,0.05,224.64,9.54
121015,1,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,51,Fresh Dessert 051,10,Frozen Foods,6,15.32,0.0,91.92,6.48
121015,2,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,167,Natural Chocolate 167,6,Confections,6,8.41,0.05,47.94,6.48
121015,3,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,18,Fresh Black Tea 018,13,Coffee & Tea,4,53.15,0.0,212.6,6.48
121015,4,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,136,Fresh Lemonade 136,1,Beverages,5,12.46,0.1,56.07,6.48
121016,1,2119,Global Kitchen 02119,2025-02-12,2025-02,Germany,Munich,retail,120,Traditional Bread 120,5,Bakery,2,11.17,0.15,18.99,5.85
121016,2,2119,Global Kitchen 02119,2025-02-12,2025-02,Germany,Munich,retail,28,Golden Soap 028,12,Household,4,8.14,0.0,32.56,5.85
121016,3,2119,Global Kitchen 02119,2025-02-12,2025-02,Germany,Munich,retail,242,Golden Milk 242,2,Dairy,7,11.09,0.0,77.63,5.85
121017,1,889,Urban Kitchen 00889,2025-02-12,2025-02,USA,New York,wholesale,18,Fresh Black Tea 018,13,Coffee & Tea,3,38.36,0.05,109.33,13.17
121017,2,889,Urban Kitchen 00889,2025-02-12,2025-02,USA,New York,wholesale,12,Imported Bread 012,5,Bakery,5,6.84,0.1,30.78,13.17
121018,1,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,86,Organic Pretzels 086,11,Snacks,8,30.79,0.0,246.32,8.29
121018,2,2766,Fresh Market 02766,2025-02-12,2025-02,Spain,Barcelona,retail,211,Premium Carrot 211,7,Produce,9,10.59,0.1,85.78,8.29
121019,1,1419,Baltic Stores 01419,2025-02-12,2025-02,Netherlands,Eindhoven,retail,185,Golden Yogurt 185,2,Dairy,3,8.55,0.0,25.65,17.16
121019,2,1419,Baltic Stores 01419,2025-02-12,2025-02,Netherlands,Eindhoven,retail,35,Local Muffin 035,5,Bakery,4,20.8,0.05,79.04,17.16
121019,3,1419,Baltic Stores 01419,2025-02-12,2025-02,Netherlands,Eindhoven,retail,7,Imported Espresso 007,13,Coffee & Tea,3,67.61,0.1,182.55,17.16
121019,4,1419,Baltic Stores 01419,2025-02-12,2025-02,Netherlands,Eindhoven,retail,229,Craft Green Tea 229,13,Coffee & Tea,12,8.91,0.0,106.92,17.16
121019,5,1419,Baltic Stores 01419,2025-02-12,2025-02,Netherlands,Eindhoven,retail,29,Golden Sausage 029,4,Meat,1,25.12,0.0,25.12,17.16
121020,1,918,Amber Trading 00918,2025-02-12,2025-02,USA,Chicago,distributor,44,Local Dumplings 044,10,Frozen Foods,7,46.79,0.1,294.78,13.24
121020,2,918,Amber Trading 00918,2025-02-12,2025-02,USA,Chicago,distributor,123,Imported Ketchup 123,14,Condiments,3,21.8,0.0,65.4,13.24
121021,1,2646,Global Restaurant 02646,2025-02-12,2025-02,United Kingdom,Bristol,wholesale,49,Dried Pasta 049,8,Grains,5,28.55,0.03,138.47,11.6
121021,2,2646,Global Restaurant 02646,2025-02-12,2025-02,United Kingdom,Bristol,wholesale,243,Premium Pepper 243,9,Spices,1,26.84,0.1,24.16,11.6
121021,3,2646,Global Restaurant 02646,2025-02-12,2025-02,United Kingdom,Bristol,wholesale,171,Fresh Croissant 171,5,Bakery,2,21.55,0.0,43.1,11.6
121022,1,1608,Urban Market 01608,2025-02-12,2025-02,Netherlands,Eindhoven,horeca,204,Traditional Cake 204,5,Bakery,6,12.84,0.03,74.73,24.64
121022,2,1608,Urban Market 01608,2025-02-12,2025-02,Netherlands,Eindhoven,horeca,29,Golden Sausage 029,4,Meat,4,29.2,0.0,116.8,24.64
121023,1,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,148,Local Napkins 148,12,Household,6,11.41,0.0,68.46,8.8
121023,2,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,19,Craft Muffin 019,5,Bakery,2,20.21,0.05,38.4,8.8
121023,3,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,11,Imported Pretzels 011,11,Snacks,3,25.38,0.0,76.14,8.8
121023,4,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,32,Family Flour 032,8,Grains,4,23.8,0.0,95.2,8.8
121023,5,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,185,Golden Yogurt 185,2,Dairy,4,8.4,0.0,33.6,8.8
121023,6,295,Urban Market 00295,2025-02-13,2025-02,Norway,Bergen,horeca,236,Craft Apple 236,7,Produce,5,11.32,0.0,56.6,8.8
121024,1,757,Prime Deli 00757,2025-02-13,2025-02,France,Lyon,horeca,211,Premium Carrot 211,7,Produce,2,11.25,0.05,21.38,34.74
121024,2,757,Prime Deli 00757,2025-02-13,2025-02,France,Lyon,horeca,83,Organic Mineral Water 083,1,Beverages,3,33.21,0.0,99.63,34.74
121024,3,757,Prime Deli 00757,2025-02-13,2025-02,France,Lyon,horeca,175,Sweet Bags 175,12,Household,4,14.8,0.0,59.2,34.74
121024,4,757,Prime Deli 00757,2025-02-13,2025-02,France,Lyon,horeca,68,Dried Tuna 068,3,Seafood,4,45.29,0.1,163.04,34.74
121024,5,757,Prime Deli 00757,2025-02-13,2025-02,France,Lyon,horeca,115,Salted Soup 115,15,Prepared Meals,11,67.84,0.05,708.93,34.74
121025,1,975,Fresh Trading 00975,2025-02-13,2025-02,Germany,Hamburg,horeca,176,Natural Cleaner 176,12,Household,1,13.48,0.0,13.48,19.55
121025,2,975,Fresh Trading 00975,2025-02-13,2025-02,Germany,Hamburg,horeca,55,Golden Herring 055,3,Seafood,11,16.96,0.0,186.56,19.55
121025,3,975,Fresh Trading 00975,2025-02-13,2025-02,Germany,Hamburg,horeca,184,Traditional Salmon 184,3,Seafood,4,16.81,0.03,65.22,19.55
121025,4,975,Fresh Trading 00975,2025-02-13,2025-02,Germany,Hamburg,horeca,33,Sweet Salad 033,15,Prepared Meals,2,19.12,0.0,38.24,19.55
121025,5,975,Fresh Trading 00975,2025-02-13,2025-02,Germany,Hamburg,horeca,84,Organic Carrot 084,7,Produce,2,13.98,0.1,25.16,19.55
121026,1,310,Urban Market 00310,2025-02-13,2025-02,Canada,Vancouver,online,182,Premium Dessert 182,10,Frozen Foods,6,14.19,0.0,85.14,15.8
121026,2,310,Urban Market 00310,2025-02-13,2025-02,Canada,Vancouver,online,189,Dried Carrot 189,7,Produce,3,21.7,0.0,65.1,15.8
121027,1,1840,Central Gourmet 01840,2025-02-13,2025-02,Poland,Wroclaw,wholesale,113,Natural Onion 113,7,Produce,5,1.87,0.03,9.07,16.83
121027,2,1840,Central Gourmet 01840,2025-02-13,2025-02,Poland,Wroclaw,wholesale,219,Natural Butter 219,2,Dairy,12,22.13,0.0,265.56,16.83
121027,3,1840,Central Gourmet 01840,2025-02-13,2025-02,Poland,Wroclaw,wholesale,143,Fresh Espresso 143,13,Coffee & Tea,1,31.2,0.0,31.2,16.83
121028,1,2212,Euro Market 02212,2025-02-13,2025-02,Austria,Linz,horeca,189,Dried Carrot 189,7,Produce,7,18.83,0.0,131.81,4.46
121028,2,2212,Euro Market 02212,2025-02-13,2025-02,Austria,Linz,horeca,68,Dried Tuna 068,3,Seafood,7,43.56,0.1,274.43,4.46
121028,3,2212,Euro Market 02212,2025-02-13,2025-02,Austria,Linz,horeca,38,Dried Mustard 038,14,Condiments,1,23.66,0.05,22.48,4.46
121028,4,2212,Euro Market 02212,2025-02-13,2025-02,Austria,Linz,horeca,2,Classic Curry 002,15,Prepared Meals,4,20.23,0.0,80.92,4.46
121029,1,2995,North Group 02995,2025-02-13,2025-02,Czech Republic,Pilsen,horeca,157,Family Salmon 157,3,Seafood,4,84.07,0.0,336.28,26.06
121029,2,2995,North Group 02995,2025-02-13,2025-02,Czech Republic,Pilsen,horeca,112,Organic Rice 112,8,Grains,2,6.85,0.0,13.7,26.06
121029,3,2995,North Group 02995,2025-02-13,2025-02,Czech Republic,Pilsen,horeca,125,Sweet Chips 125,11,Snacks,4,22.39,0.05,85.08,26.06
121030,1,1226,Baltic Stores 01226,2025-02-13,2025-02,Poland,Lodz,distributor,4,Salted Cereal 004,8,Grains,6,5.92,0.05,33.74,19.57
121030,2,1226,Baltic Stores 01226,2025-02-13,2025-02,Poland,Lodz,distributor,124,Sweet Ketchup 124,14,Condiments,4,44.28,0.05,168.26,19.57
121030,3,1226,Baltic Stores 01226,2025-02-13,2025-02,Poland,Lodz,distributor,208,Classic Mayonnaise 208,14,Condiments,12,20.15,0.05,229.71,19.57
121031,1,1977,Alfa Partners 01977,2025-02-13,2025-02,United Kingdom,Bristol,horeca,165,Dried Stew 165,15,Prepared Meals,9,46.96,0.0,422.64,25.44
121031,2,1977,Alfa Partners 01977,2025-02-13,2025-02,United Kingdom,Bristol,horeca,116,Salted Pepper 116,9,Spices,9,4.45,0.2,32.04,25.44
121031,3,1977,Alfa Partners 01977,2025-02-13,2025-02,United Kingdom,Bristol,horeca,82,Salted Onion 082,7,Produce,7,14.17,0.0,99.19,25.44
121032,1,323,Central Cafe 00323,2025-02-13,2025-02,USA,Boston,horeca,242,Golden Milk 242,2,Dairy,3,14.33,0.0,42.99,8.77
121032,2,323,Central Cafe 00323,2025-02-13,2025-02,USA,Boston,horeca,30,Family Herring 030,3,Seafood,7,34.64,0.0,242.48,8.77
121032,3,323,Central Cafe 00323,2025-02-13,2025-02,USA,Boston,horeca,112,Organic Rice 112,8,Grains,1,6.89,0.0,6.89,8.77
121032,4,323,Central Cafe 00323,2025-02-13,2025-02,USA,Boston,horeca,228,Traditional Nuts 228,11,Snacks,2,5.03,0.05,9.56,8.77
121033,1,794,Gamma Distribution 00794,2025-02-13,2025-02,Spain,Madrid,wholesale,121,Golden Vinegar 121,14,Condiments,6,31.1,0.03,181.0,17.62
121033,2,794,Gamma Distribution 00794,2025-02-13,2025-02,Spain,Madrid,wholesale,82,Salted Onion 082,7,Produce,3,13.95,0.0,41.85,17.62
121033,3,794,Gamma Distribution 00794,2025-02-13,2025-02,Spain,Madrid,wholesale,23,Fresh Napkins 023,12,Household,1,78.19,0.0,78.19,17.62
121033,4,794,Gamma Distribution 00794,2025-02-13,2025-02,Spain,Madrid,wholesale,84,Organic Carrot 084,7,Produce,8,13.84,0.0,110.72,17.62
121033,5,794,Gamma Distribution 00794,2025-02-13,2025-02,Spain,Madrid,wholesale,172,Smoked Napkins 172,12,Household,4,27.62,0.0,110.48,17.62
121034,1,476,Global Kitchen 00476,2025-02-13,2025-02,United Kingdom,Leeds,online,239,Fresh Vegetables 239,10,Frozen Foods,2,20.67,0.05,39.27,14.72
121035,1,530,Nova Kitchen 00530,2025-02-13,2025-02,Austria,Linz,horeca,4,Salted Cereal 004,8,Grains,8,6.43,0.0,51.44,20.73
121035,2,530,Nova Kitchen 00530,2025-02-13,2025-02,Austria,Linz,horeca,50,Traditional Juice 050,1,Beverages,7,15.37,0.1,96.83,20.73
121035,3,530,Nova Kitchen 00530,2025-02-13,2025-02,Austria,Linz,horeca,31,Fresh Potato 031,7,Produce,4,20.1,0.0,80.4,20.73
121036,1,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,157,Family Salmon 157,3,Seafood,2,86.25,0.15,146.62,10.97
121036,2,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,84,Organic Carrot 084,7,Produce,3,14.44,0.0,43.32,10.97
121036,3,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,196,Traditional Dumplings 196,10,Frozen Foods,5,7.47,0.1,33.62,10.97
121036,4,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,193,Premium Cookie 193,6,Confections,7,33.39,0.15,198.67,10.97
121036,5,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,29,Golden Sausage 029,4,Meat,1,21.15,0.0,21.15,10.97
121036,6,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,227,Dried Popcorn 227,11,Snacks,1,15.68,0.05,14.9,10.97
121036,7,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,168,Craft Apple 168,7,Produce,5,1.91,0.1,8.59,10.97
121036,8,2969,Urban Stores 02969,2025-02-13,2025-02,USA,Boston,wholesale,91,Craft Candy 091,6,Confections,10,42.46,0.1,382.14,10.97
121037,1,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,13,Local Napkins 013,12,Household,7,27.79,0.0,194.53,18.65
121037,2,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,3,Classic Basil 003,9,Spices,5,28.83,0.0,144.15,18.65
121037,3,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,41,Salted Vinegar 041,14,Condiments,6,18.93,0.0,113.58,18.65
121037,4,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,30,Family Herring 030,3,Seafood,4,35.22,0.0,140.88,18.65
121037,5,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,128,Natural Juice 128,1,Beverages,5,25.6,0.0,128.0,18.65
121037,6,233,Blue Stores 00233,2025-02-13,2025-02,Spain,Madrid,retail,28,Golden Soap 028,12,Household,5,7.98,0.0,39.9,18.65
121038,1,705,Fresh Supplies 00705,2025-02-13,2025-02,Poland,Poznan,wholesale,37,Craft Bacon 037,4,Meat,8,42.75,0.1,307.8,11.04
121038,2,705,Fresh Supplies 00705,2025-02-13,2025-02,Poland,Poznan,wholesale,93,Craft Milk 093,2,Dairy,6,16.1,0.05,91.77,11.04
121038,3,705,Fresh Supplies 00705,2025-02-13,2025-02,Poland,Poznan,wholesale,30,Family Herring 030,3,Seafood,6,33.93,0.03,197.47,11.04
121038,4,705,Fresh Supplies 00705,2025-02-13,2025-02,Poland,Poznan,wholesale,121,Golden Vinegar 121,14,Condiments,6,35.55,0.0,213.3,11.04
121039,1,1527,Delta Distribution 01527,2025-02-13,2025-02,Germany,Munich,retail,162,Salted Pizza 162,10,Frozen Foods,1,36.95,0.0,36.95,46.01
121039,2,1527,Delta Distribution 01527,2025-02-13,2025-02,Germany,Munich,retail,59,Classic Bags 059,12,Household,4,54.9,0.05,208.62,46.01
121039,3,1527,Delta Distribution 01527,2025-02-13,2025-02,Germany,Munich,retail,237,Dried Chicken 237,4,Meat,5,52.16,0.0,260.8,46.01
121039,4,1527,Delta Distribution 01527,2025-02-13,2025-02,Germany,Munich,retail,43,Fresh Basil 043,9,Spices,5,39.45,0.0,197.25,46.01
121039,5,1527,Delta Distribution 01527,2025-02-13,2025-02,Germany,Munich,retail,17,Natural Yogurt 017,2,Dairy,9,12.9,0.0,116.1,46.01
121040,1,2849,North Distribution 02849,2025-02-13,2025-02,Poland,Gdansk,wholesale,216,Dried Ketchup 216,14,Condiments,8,33.92,0.0,271.36,16.44
121040,2,2849,North Distribution 02849,2025-02-13,2025-02,Poland,Gdansk,wholesale,18,Fresh Black Tea 018,13,Coffee & Tea,1,47.9,0.0,47.9,16.44
