customer_id,company_name,country,city,customer_type,registration_date,phone
2247,Silver Restaurant 02247,Poland,Gdansk,online,2024-05-25,+34 823 898 290
2248,Baltic Deli 02248,United Kingdom,London,wholesale,2024-05-26,+34 438 157 159
2249,Urban Group 02249,Poland,Wroclaw,retail,2024-05-26,+34 717 581 755
2250,Gamma Supplies 02250,Germany,Berlin,retail,2024-05-27,+1 983 015 708
2251,Global Cafe 02251,Poland,Krakow,wholesale,2024-05-28,+33 750 177 234
2252,Global Foods 02252,Poland,Gdansk,retail,2024-05-30,+49 060 814 628
2253,Delta Wholesale 02253,Poland,Krakow,retail,2024-05-30,+48 971 857 364
2254,West Cafe 02254,Spain,Valencia,retail,2024-05-31,+44 664 224 911
2255,Baltic Distribution 02255,Poland,Warsaw,online,2024-06-01,+48 566 851 738
2256,Beta Supplies 02256,Poland,Gdansk,retail,2024-06-02,+39 435 504 523
2257,Prime Deli 02257,France,Marseille,wholesale,2024-06-02,+33 679 273 509
2258,Amber Partners 02258,Czech Republic,Brno,retail,2024-06-02,+39 426 397 625
2259,Prime Partners 02259,Spain,Barcelona,distributor,2024-06-03,+49 672 658 844
2260,Blue Gourmet 02260,United Kingdom,Bristol,distributor,2024-06-03,+39 533 805 190
2261,East Trading 02261,Germany,Munich,horeca,2024-06-03,+33 672 096 063
2262,Euro Trading 02262,France,Paris,retail,2024-06-03,+48 992 626 488
2263,North Stores 02263,USA,New York,wholesale,2024-06-03,+34 152 402 248
2264,Prime Group 02264,Poland,Warsaw,online,2024-06-03,+48 675 716 139
2265,North Market 02265,Germany,Frankfurt,wholesale,2024-06-03,+33 456 736 952
2266,Nova Foods 02266,United Kingdom,Leeds,retail,2024-06-03,+34 854 990 374
2267,North Cafe 02267,United Kingdom,London,retail,2024-06-03,+44 153 538 763
2268,Royal Kitchen 02268,United Kingdom,Leeds,retail,2024-06-04,+39 256 953 405
2269,Fresh Distribution 02269,United Kingdom,Manchester,retail,2024-06-04,+39 067 275 139
2270,Euro Deli 02270,USA,Austin,horeca,2024-06-05,+49 324 575 716
2271,Urban Supplies 02271,Poland,Wroclaw,horeca,2024-06-05,+49 831 478 285
2272,Royal Distribution 02272,Austria,Salzburg,retail,2024-06-06,+44 212 780 571
2273,Royal Group 02273,Canada,Ottawa,horeca,2024-06-06,+48 058 994 394
2274,Silver Deli 02274,Poland,Gdansk,distributor,2024-06-06,+44 683 355 538
2275,Silver Kitchen 02275,Germany,Berlin,wholesale,2024-06-08,+49 994 408 091
2276,Urban Trading 02276,Austria,Linz,wholesale,2024-06-08,+33 347 175 685
2277,Central Wholesale 02277,Poland,Gdansk,retail,2024-06-09,+44 501 131 664
2278,Royal Restaurant 02278,Germany,Munich,online,2024-06-10,+49 778 592 484
2279,Global Kitchen 02279,Poland,Warsaw,horeca,2024-06-10,+44 952 101 605
2280,Euro Partners 02280,Spain,Madrid,online,2024-06-11,+34 676 557 925
2281,Baltic Gourmet 02281,USA,Seattle,online,2024-06-12,+34 067 178 177
2282,Prime Distribution 02282,Czech Republic,Ostrava,retail,2024-06-13,+48 119 662 734
2283,Amber Partners 02283,United Kingdom,Manchester,online,2024-06-14,+44 528 716 198
2284,Amber Wholesale 02284,Spain,Madrid,wholesale,2024-06-14,+48 691 677 463
2285,Blue Supplies 02285,Germany,Hamburg,distributor,2024-06-14,+39 404 340 761
2286,Gamma Foods 02286,Canada,Toronto,wholesale,2024-06-14,+44 439 150 770
2287,North Stores 02287,USA,Denver,retail,2024-06-15,+39 728 722 314
2288,Nova Restaurant 02288,United Kingdom,Leeds,wholesale,2024-06-16,+48 213 716 856
2289,Silver Trading 02289,USA,Denver,online,2024-06-16,+1 230 200 792
2290,Nova Stores 02290,Poland,Gdansk,online,2024-06-16,+48 021 083 917
2291,North Wholesale 02291,Italy,Rome,horeca,2024-06-17,+48 690 119 844
2292,Royal Foods 02292,United Kingdom,London,online,2024-06-18,+34 954 570 655
2293,Urban Group 02293,France,Nice,horeca,2024-06-18,+34 425 705 015
2294,Prime Wholesale 02294,Austria,Vienna,retail,2024-06-18,+1 730 120 340
2295,West Stores 02295,United Kingdom,Bristol,wholesale,2024-06-18,+39 402 095 208
2296,Central Supplies 02296,United Kingdom,London,retail,2024-06-18,+39 180 950 693
2297,East Deli 02297,Germany,Cologne,wholesale,2024-06-18,+34 772 706 863
2298,Euro Wholesale 02298,Poland,Poznan,retail,2024-06-18,+33 372 531 429
2299,North Kitchen 02299,USA,Austin,retail,2024-06-18,+1 656 976 405
2300,Fresh Restaurant 02300,France,Marseille,retail,2024-06-19,+1 300 612 056
2301,Green Wholesale 02301,Poland,Krakow,retail,2024-06-19,+34 420 151 027
2302,Silver Restaurant 02302,Germany,Cologne,wholesale,2024-06-19,+48 850 996 801
2303,Blue Restaurant 02303,Spain,Barcelona,distributor,2024-06-20,+49 411 438 323
2304,East Deli 02304,Poland,Krakow,retail,2024-06-20,+1 589 046 984
2305,Green Restaurant 02305,Austria,Linz,retail,2024-06-20,+1 387 398 189
2306,Euro Deli 02306,Canada,Montreal,retail,2024-06-20,+48 737 041 611
2307,Blue Market 02307,Poland,Warsaw,online,2024-06-20,+33 505 487 601
2308,Baltic Group 02308,Austria,Linz,retail,2024-06-20,+34 021 338 910
2309,Royal Trading 02309,United Kingdom,Liverpool,wholesale,2024-06-21,+44 765 939 845
2310,Fresh Market 02310,Spain,Bilbao,horeca,2024-06-25,+33 732 262 043
2311,Central Supplies 02311,France,Marseille,online,2024-06-25,+49 628 452 284
2312,Blue Stores 02312,Austria,Vienna,retail,2024-06-26,+34 719 207 226
2313,Urban Stores 02313,USA,Chicago,wholesale,2024-06-27,+48 841 089 023
2314,Global Gourmet 02314,Austria,Graz,retail,2024-06-28,+48 679 901 983
2315,Global Group 02315,Italy,Florence,horeca,2024-06-28,+44 678 450 802
2316,Fresh Deli 02316,Sweden,Uppsala,distributor,2024-06-29,+49 858 364 409
2317,Beta Distribution 02317,Germany,Hamburg,wholesale,2024-07-01,+34 019 740 325
2318,West Partners 02318,Italy,Rome,online,2024-07-02,+39 732 273 617
2319,Urban Distribution 02319,Netherlands,Amsterdam,retail,2024-07-02,+44 115 849 722
2320,Alfa Supplies 02320,Czech Republic,Prague,retail,2024-07-03,+44 181 548 256
2321,Fresh Stores 02321,Germany,Hamburg,retail,2024-07-03,+39 844 375 512
2322,Beta Market 02322,Austria,Graz,online,2024-07-03,+48 664 485 004
2323,Royal Foods 02323,USA,Boston,online,2024-07-04,+1 563 767 625
2324,Beta Market 02324,Poland,Wroclaw,wholesale,2024-07-04,+48 537 154 087
2325,Gamma Group 02325,Canada,Ottawa,retail,2024-07-06,+44 526 790 025
2326,West Group 02326,Netherlands,Utrecht,horeca,2024-07-07,+34 713 182 131
2327,Royal Cafe 02327,USA,Seattle,wholesale,2024-07-07,+39 787 421 448
2328,Euro Kitchen 02328,United Kingdom,Liverpool,horeca,2024-07-07,+48 560 539 113
2329,Baltic Partners 02329,Italy,Milan,retail,2024-07-08,+49 796 412 486
2330,Beta Restaurant 02330,France,Paris,online,2024-07-09,+39 839 911 781
2331,North Distribution 02331,USA,Austin,wholesale,2024-07-09,+34 624 237 789
2332,Gamma Group 02332,Sweden,Malmo,horeca,2024-07-09,+49 453 161 549
2333,Blue Market 02333,Czech Republic,Prague,wholesale,2024-07-09,+1 358 158 189
2334,Alfa Gourmet 02334,Germany,Hamburg,retail,2024-07-11,+33 460 748 327
2335,Euro Market 02335,Germany,Berlin,horeca,2024-07-13,+39 744 269 591
2336,Gamma Foods 02336,Czech Republic,Pilsen,wholesale,2024-07-13,+39 328 047 990
2337,Prime Supplies 02337,Poland,Gdansk,retail,2024-07-14,+33 802 252 271
2338,East Supplies 02338,Poland,Poznan,horeca,2024-07-15,+39 466 819 547
2339,North Group 02339,Poland,Wroclaw,online,2024-07-15,+44 678 486 018
2340,Nova Partners 02340,Italy,Rome,wholesale,2024-07-16,+48 204 990 443
2341,Fresh Group 02341,Sweden,Uppsala,horeca,2024-07-17,+39 314 559 776
2342,Urban Supplies 02342,Canada,Vancouver,online,2024-07-18,+44 065 035 110
2343,Royal Gourmet 02343,Germany,Munich,retail,2024-07-18,+49 358 422 811
2344,Delta Stores 02344,Poland,Lodz,retail,2024-07-18,+48 891 825 549
2345,West Market 02345,Canada,Ottawa,wholesale,2024-07-19,+49 814 265 409
2346,Fresh Foods 02346,Spain,Madrid,retail,2024-07-20,+49 006 262 554
2347,Silver Distribution 02347,Spain,Madrid,wholesale,2024-07-22,+34 318 240 937
2348,Prime Kitchen 02348,USA,New York,retail,2024-07-22,+49 062 783 898
2349,Central Deli 02349,United Kingdom,Liverpool,distributor,2024-07-22,+49 804 154 875
2350,Green Supplies 02350,Austria,Salzburg,horeca,2024-07-23,+39 293 788 668
2351,Blue Gourmet 02351,Sweden,Gothenburg,wholesale,2024-07-24,+49 778 306 210
2352,Prime Supplies 02352,Czech Republic,Brno,wholesale,2024-07-25,+33 638 186 936
2353,Gamma Stores 02353,Italy,Turin,wholesale,2024-07-25,+33 148 334 367
2354,Silver Distribution 02354,France,Paris,horeca,2024-07-26,+33 257 678 076
2355,Blue Gourmet 02355,Spain,Madrid,retail,2024-07-27,+34 542 537 341
2356,Urban Partners 02356,Czech Republic,Pilsen,online,2024-07-27,+1 512 839 663
2357,North Partners 02357,France,Marseille,retail,2024-07-27,+48 735 670 960
2358,Blue Wholesale 02358,United Kingdom,London,retail,2024-07-27,+1 282 829 892
2359,West Cafe 02359,France,Nice,online,2024-07-28,+49 131 436 506
2360,Euro Supplies 02360,Italy,Milan,retail,2024-07-29,+44 740 014 155
2361,East Stores 02361,France,Paris,distributor,2024-07-29,+1 734 820 540
2362,Royal Supplies 02362,United Kingdom,Leeds,wholesale,2024-07-29,+39 121 832 989
2363,Green Wholesale 02363,USA,Chicago,retail,2024-07-29,+34 577 776 472
2364,Alfa Restaurant 02364,Spain,Seville,wholesale,2024-07-29,+49 837 271 040
2365,Delta Stores 02365,France,Nice,horeca,2024-07-31,+33 223 468 666
2366,West Market 02366,Norway,Trondheim,online,2024-07-31,+48 223 169 604
2367,Fresh Gourmet 02367,Germany,Berlin,horeca,2024-07-31,+1 358 497 128
2368,Urban Trading 02368,USA,Chicago,online,2024-08-02,+34 734 428 363
2369,Nova Deli 02369,Spain,Valencia,wholesale,2024-08-02,+44 115 299 186
2370,Amber Kitchen 02370,Netherlands,Eindhoven,horeca,2024-08-04,+49 694 846 035
2371,Baltic Gourmet 02371,Canada,Calgary,online,2024-08-04,+48 729 052 593
2372,East Cafe 02372,France,Marseille,distributor,2024-08-05,+34 096 874 612
2373,Euro Kitchen 02373,United Kingdom,Leeds,wholesale,2024-08-06,+44 782 120 349
2374,Fresh Kitchen 02374,Spain,Bilbao,online,2024-08-07,+48 222 667 310
2375,Central Distribution 02375,Netherlands,Rotterdam,online,2024-08-11,+48 826 761 245
2376,East Distribution 02376,France,Lyon,online,2024-08-12,+44 967 746 505
2377,Urban Wholesale 02377,Spain,Madrid,retail,2024-08-12,+48 018 025 825
2378,Prime Foods 02378,Canada,Ottawa,retail,2024-08-12,+39 741 330 840
2379,Global Trading 02379,Czech Republic,Brno,online,2024-08-15,+33 874 853 570
2380,East Partners 02380,United Kingdom,Leeds,online,2024-08-15,+33 823 031 859
2381,Nova Stores 02381,United Kingdom,Bristol,online,2024-08-16,+39 309 277 101
2382,Beta Trading 02382,Sweden,Gothenburg,retail,2024-08-17,+39 200 868 080
2383,East Stores 02383,Germany,Cologne,horeca,2024-08-18,+49 393 877 528
2384,Silver Deli 02384,USA,New York,horeca,2024-08-19,+48 157 091 911
2385,Euro Partners 02385,Spain,Bilbao,wholesale,2024-08-19,+49 606 644 815
2386,Alfa Foods 02386,Netherlands,Utrecht,retail,2024-08-19,+48 274 281 350
2387,Central Group 02387,Germany,Frankfurt,retail,2024-08-20,+49 924 292 531
2388,Prime Stores 02388,Spain,Valencia,wholesale,2024-08-22,+48 814 073 371
2389,Beta Supplies 02389,France,Toulouse,online,2024-08-22,+44 477 225 849
2390,Royal Deli 02390,Spain,Barcelona,online,2024-08-22,+34 205 728 641
2391,Global Supplies 02391,Italy,Naples,retail,2024-08-24,+34 374 351 788
2392,Silver Deli 02392,Germany,Hamburg,horeca,2024-08-24,+49 628 372 776
2393,Delta Gourmet 02393,Canada,Calgary,retail,2024-08-25,+48 527 333 654
2394,Royal Foods 02394,Spain,Bilbao,wholesale,2024-08-25,+33 569 515 674
2395,Global Cafe 02395,Netherlands,Eindhoven,retail,2024-08-25,+48 044 073 110
2396,Global Market 02396,USA,Seattle,retail,2024-08-26,+33 856 012 658
2397,Gamma Restaurant 02397,Poland,Poznan,online,2024-08-28,+1 527 755 783
2398,Alfa Deli 02398,Norway,Oslo,online,2024-08-31,+33 623 993 789
2399,Delta Cafe 02399,Italy,Naples,wholesale,2024-08-31,+49 779 660 664
2400,East Partners 02400,USA,New York,online,2024-08-31,+44 372 331 540
2401,Prime Supplies 02401,Czech Republic,Pilsen,retail,2024-08-31,+44 101 844 185
2402,West Cafe 02402,Germany,Munich,retail,2024-09-01,+1 074 522 972
2403,West Foods 02403,Netherlands,Eindhoven,retail,2024-09-01,+48 937 151 216
2404,Green Partners 02404,Austria,Salzburg,retail,2024-09-01,+44 855 231 927
2405,Silver Trading 02405,Netherlands,Rotterdam,online,2024-09-01,+48 066 003 196
2406,Alfa Group 02406,Norway,Bergen,wholesale,2024-09-02,+48 074 713 915
2407,West Stores 02407,Germany,Frankfurt,horeca,2024-09-02,+44 861 694 041
2408,Delta Wholesale 02408,France,Nice,online,2024-09-03,+44 987 804 766
2409,Central Restaurant 02409,Poland,Gdansk,retail,2024-09-03,+48 237 580 757
2410,Urban Kitchen 02410,Poland,Lodz,online,2024-09-03,+44 214 000 273
2411,North Restaurant 02411,USA,Chicago,retail,2024-09-04,+44 542 333 416
2412,Global Distribution 02412,Canada,Calgary,wholesale,2024-09-04,+48 854 377 321
2413,Silver Group 02413,Germany,Berlin,retail,2024-09-04,+1 449 029 675
2414,Central Group 02414,Germany,Munich,retail,2024-09-04,+34 396 160 813
2415,Baltic Restaurant 02415,Poland,Poznan,retail,2024-09-05,+33 317 802 484
2416,East Supplies 02416,Sweden,Malmo,horeca,2024-09-05,+1 007 095 992
2417,Silver Wholesale 02417,Poland,Wroclaw,online,2024-09-05,+49 094 172 694
2418,Nova Restaurant 02418,Poland,Poznan,retail,2024-09-06,+34 511 636 524
2419,Prime Deli 02419,Austria,Salzburg,horeca,2024-09-07,+49 500 848 648
2420,Blue Stores 02420,Netherlands,Rotterdam,wholesale,2024-09-08,+34 083 024 517
2421,Beta Wholesale 02421,France,Toulouse,horeca,2024-09-08,+1 204 391 234
2422,Prime Partners 02422,Poland,Poznan,wholesale,2024-09-09,+34 955 274 892
2423,Nova Deli 02423,Germany,Hamburg,horeca,2024-09-09,+33 607 992 165
2424,Euro Supplies 02424,Germany,Berlin,online,2024-09-09,+49 492 003 552
2425,Silver Wholesale 02425,USA,Austin,retail,2024-09-10,+33 419 806 713
2426,Amber Stores 02426,Norway,Oslo,horeca,2024-09-10,+49 586 631 090
2427,Alfa Restaurant 02427,Netherlands,Rotterdam,wholesale,2024-09-10,+34 878 765 815
2428,East Wholesale 02428,USA,Denver,horeca,2024-09-11,+1 884 886 877
2429,Central Trading 02429,Italy,Naples,online,2024-09-11,+34 490 977 436
2430,Gamma Stores 02430,Czech Republic,Brno,distributor,2024-09-11,+34 839 174 473
2431,Silver Gourmet 02431,Poland,Krakow,retail,2024-09-12,+39 476 876 325
2432,Alfa Cafe 02432,Poland,Wroclaw,retail,2024-09-13,+49 028 700 435
2433,Amber Distribution 02433,Poland,Warsaw,horeca,2024-09-13,+44 650 969 763
2434,Green Restaurant 02434,United Kingdom,Bristol,retail,2024-09-13,+39 052 412 259
2435,Central Restaurant 02435,USA,Seattle,online,2024-09-14,+44 363 510 428
2436,Fresh Stores 02436,Austria,Salzburg,wholesale,2024-09-14,+39 990 849 193
2437,Royal Kitchen 02437,Poland,Warsaw,horeca,2024-09-14,+48 266 607 028
2438,Royal Foods 02438,Spain,Madrid,retail,2024-09-15,+48 861 842 336
2439,Urban Supplies 02439,Netherlands,Amsterdam,horeca,2024-09-15,+34 695 380 462
2440,Baltic Market 02440,Germany,Munich,online,2024-09-15,+1 823 952 237
2441,Royal Market 02441,United Kingdom,Manchester,horeca,2024-09-17,+44 075 628 734
2442,West Cafe 02442,Poland,Warsaw,online,2024-09-17,+33 232 310 608
2443,Green Gourmet 02443,Spain,Seville,distributor,2024-09-19,+33 922 255 965
2444,Nova Foods 02444,Italy,Florence,distributor,2024-09-19,+48 246 614 950
2445,Green Deli 02445,Italy,Naples,retail,2024-09-20,+33 053 890 018
2446,East Restaurant 02446,Netherlands,Amsterdam,retail,2024-09-20,+33 168 766 752
2447,Fresh Stores 02447,France,Paris,horeca,2024-09-23,+49 426 719 902
2448,Amber Restaurant 02448,Germany,Frankfurt,retail,2024-09-24,+33 091 660 996
2449,Baltic Foods 02449,Canada,Toronto,distributor,2024-09-24,+34 746 726 054
2450,Central Cafe 02450,Czech Republic,Prague,retail,2024-09-25,+39 086 777 473
2451,West Foods 02451,Spain,Barcelona,retail,2024-09-25,+33 630 149 695
2452,Global Restaurant 02452,Sweden,Uppsala,wholesale,2024-09-25,+49 471 422 872
2453,Delta Deli 02453,Spain,Barcelona,horeca,2024-09-25,+48 208 528 634
2454,Gamma Gourmet 02454,Poland,Gdansk,horeca,2024-09-25,+33 822 106 053
2455,Nova Cafe 02455,Canada,Ottawa,wholesale,2024-09-25,+48 290 848 885
2456,Urban Cafe 02456,Poland,Warsaw,online,2024-09-26,+39 232 796 445
2457,Global Restaurant 02457,USA,Boston,retail,2024-09-26,+34 463 265 570
2458,Baltic Kitchen 02458,United Kingdom,Manchester,wholesale,2024-09-26,+44 432 905 995
2459,East Kitchen 02459,USA,Chicago,horeca,2024-09-27,+48 350 263 759
2460,Central Partners 02460,Spain,Barcelona,retail,2024-09-27,+39 050 898 288
2461,Amber Wholesale 02461,USA,New York,retail,2024-09-28,+48 375 007 829
2462,Prime Stores 02462,Norway,Oslo,retail,2024-09-28,+48 709 051 439
2463,Urban Deli 02463,Poland,Krakow,horeca,2024-09-30,+33 595 615 172
2464,Green Market 02464,Sweden,Malmo,distributor,2024-10-01,+33 369 565 955
2465,West Kitchen 02465,Netherlands,Amsterdam,online,2024-10-01,+48 854 745 150
2466,Alfa Cafe 02466,Poland,Gdansk,online,2024-10-02,+33 073 353 269
2467,Central Supplies 02467,USA,Chicago,wholesale,2024-10-04,+48 433 569 827
2468,Urban Wholesale 02468,USA,Boston,wholesale,2024-10-04,+49 189 265 779
2469,Fresh Market 02469,Germany,Hamburg,retail,2024-10-05,+33 845 966 539
2470,East Gourmet 02470,United Kingdom,Leeds,online,2024-10-06,+49 408 271 478
2471,Gamma Wholesale 02471,USA,Seattle,online,2024-10-06,+48 084 258 221
2472,Amber Stores 02472,Poland,Poznan,wholesale,2024-10-06,+44 295 411 030
2473,Royal Distribution 02473,Czech Republic,Ostrava,online,2024-10-06,+1 346 588 980
2474,Prime Cafe 02474,Netherlands,Rotterdam,wholesale,2024-10-06,+1 024 546 251
2475,Baltic Distribution 02475,Germany,Munich,distributor,2024-10-06,+34 623 573 632
2476,Urban Market 02476,Germany,Berlin,retail,2024-10-07,+34 623 371 825
2477,Green Cafe 02477,Poland,Krakow,retail,2024-10-08,+1 667 317 714
2478,Global Market 02478,Norway,Bergen,wholesale,2024-10-08,+44 677 562 214
2479,Royal Group 02479,Italy,Rome,online,2024-10-08,+34 692 627 872
2480,Global Deli 02480,Norway,Stavanger,horeca,2024-10-10,+44 613 635 434
2481,West Market 02481,Spain,Valencia,retail,2024-10-10,+44 611 085 449
2482,Amber Market 02482,Spain,Seville,retail,2024-10-10,+1 692 013 948
2483,Baltic Distribution 02483,United Kingdom,London,horeca,2024-10-11,+1 426 475 415
2484,West Gourmet 02484,Austria,Linz,retail,2024-10-11,+34 381 399 568
2485,Silver Foods 02485,USA,Chicago,online,2024-10-11,+34 157 402 128
2486,Fresh Supplies 02486,Poland,Gdansk,online,2024-10-12,+49 866 656 709
2487,Global Restaurant 02487,Poland,Krakow,retail,2024-10-13,+1 179 612 965
2488,Amber Stores 02488,Germany,Frankfurt,retail,2024-10-14,+39 234 112 097
2489,Royal Partners 02489,United Kingdom,Bristol,online,2024-10-14,+33 079 875 296
2490,North Supplies 02490,Poland,Warsaw,horeca,2024-10-16,+49 105 936 785
2491,Fresh Foods 02491,Germany,Cologne,wholesale,2024-10-17,+48 384 208 588
2492,Blue Supplies 02492,USA,Chicago,horeca,2024-10-17,+1 174 590 020
2493,Blue Supplies 02493,Germany,Hamburg,retail,2024-10-18,+33 431 263 852
2494,Blue Distribution 02494,Spain,Bilbao,retail,2024-10-19,+44 041 688 779
2495,North Supplies 02495,Netherlands,Rotterdam,retail,2024-10-19,+48 802 568 594
2496,Prime Market 02496,Austria,Graz,online,2024-10-20,+33 810 070 623
2497,Fresh Market 02497,Poland,Gdansk,retail,2024-10-20,+39 548 587 410
2498,Gamma Wholesale 02498,United Kingdom,Manchester,distributor,2024-10-20,+33 749 317 647
2499,Baltic Cafe 02499,Spain,Barcelona,wholesale,2024-10-20,+48 224 445 546
2500,Global Foods 02500,Netherlands,Rotterdam,horeca,2024-10-20,+34 764 263 456
2501,Alfa Restaurant 02501,Germany,Berlin,wholesale,2024-10-20,+1 691 731 384
2502,Silver Gourmet 02502,France,Lyon,retail,2024-10-21,+33 370 960 459
2503,Nova Kitchen 02503,Norway,Stavanger,horeca,2024-10-21,+48 861 829 664
2504,Blue Group 02504,Austria,Linz,online,2024-10-22,+48 683 946 860
2505,Beta Wholesale 02505,France,Toulouse,retail,2024-10-23,+49 742 568 512
2506,Silver Cafe 02506,Poland,Lodz,wholesale,2024-10-24,+44 321 365 769
2507,Beta Market 02507,Poland,Gdansk,retail,2024-10-25,+49 790 067 465
2508,Global Foods 02508,France,Marseille,horeca,2024-10-25,+44 708 107 220
2509,Delta Restaurant 02509,USA,Austin,distributor,2024-10-25,+1 779 236 081
2510,Royal Wholesale 02510,Italy,Florence,online,2024-10-25,+48 296 238 389
2511,Global Kitchen 02511,Germany,Cologne,online,2024-10-25,+33 390 589 257
2512,Euro Stores 02512,Poland,Krakow,wholesale,2024-10-27,+39 456 486 692
2513,Baltic Wholesale 02513,Netherlands,Eindhoven,retail,2024-10-27,+49 306 155 451
2514,Alfa Supplies 02514,USA,New York,retail,2024-10-27,+48 771 265 383
2515,Royal Gourmet 02515,Germany,Berlin,horeca,2024-10-28,+1 169 055 242
2516,Urban Deli 02516,Norway,Stavanger,wholesale,2024-10-28,+49 404 869 069
2517,Royal Cafe 02517,United Kingdom,Bristol,retail,2024-10-29,+33 241 049 515
2518,Central Stores 02518,Netherlands,Eindhoven,online,2024-10-29,+39 901 614 210
2519,Royal Distribution 02519,Poland,Gdansk,retail,2024-10-30,+33 198 668 425
2520,West Trading 02520,Poland,Wroclaw,online,2024-10-30,+1 186 057 536
2521,Fresh Cafe 02521,Spain,Valencia,wholesale,2024-10-30,+34 753 187 674
2522,Euro Restaurant 02522,Spain,Bilbao,retail,2024-10-30,+39 103 105 852
2523,Central Restaurant 02523,Austria,Vienna,wholesale,2024-10-30,+49 847 764 179
2524,Fresh Partners 02524,Italy,Rome,online,2024-10-31,+39 154 309 082
2525,Alfa Partners 02525,Netherlands,Rotterdam,online,2024-10-31,+39 930 736 246
2526,Beta Wholesale 02526,Germany,Berlin,retail,2024-10-31,+34 299 720 511
2527,Gamma Trading 02527,Poland,Lodz,horeca,2024-11-01,+39 192 933 214
2528,Green Foods 02528,France,Nice,online,2024-11-01,+39 510 948 052
2529,Urban Gourmet 02529,Germany,Frankfurt,online,2024-11-01,+34 881 108 847
2530,Delta Distribution 02530,Sweden,Malmo,online,2024-11-01,+49 850 989 755
2531,Blue Restaurant 02531,Italy,Milan,online,2024-11-03,+1 653 746 463
2532,Green Distribution 02532,Spain,Valencia,wholesale,2024-11-03,+48 322 765 679
2533,Alfa Cafe 02533,Czech Republic,Pilsen,retail,2024-11-04,+39 291 894 572
2534,North Kitchen 02534,United Kingdom,Manchester,retail,2024-11-04,+49 950 493 691
2535,Global Wholesale 02535,Germany,Cologne,wholesale,2024-11-05,+44 045 492 460
2536,East Market 02536,USA,Denver,distributor,2024-11-05,+49 803 385 404
2537,Green Distribution 02537,France,Marseille,retail,2024-11-05,+48 298 447 786
2538,West Restaurant 02538,Netherlands,Amsterdam,online,2024-11-05,+33 442 151 556
2539,Amber Restaurant 02539,Czech Republic,Brno,online,2024-11-05,+44 322 223 359
2540,Euro Cafe 02540,Austria,Linz,horeca,2024-11-05,+1 381 316 948
2541,Silver Market 02541,Italy,Naples,wholesale,2024-11-06,+49 052 894 666
2542,Alfa Foods 02542,Poland,Poznan,retail,2024-11-06,+44 920 574 384
2543,Gamma Supplies 02543,France,Lyon,online,2024-11-06,+33 016 418 870
2544,Euro Partners 02544,France,Toulouse,wholesale,2024-11-07,+1 624 108 819
2545,Prime Wholesale 02545,Italy,Florence,retail,2024-11-07,+1 459 266 188
2546,Gamma Market 02546,Austria,Salzburg,wholesale,2024-11-07,+48 932 535 812
2547,Baltic Gourmet 02547,Spain,Valencia,online,2024-11-07,+48 368 482 954
2548,Amber Partners 02548,Austria,Salzburg,wholesale,2024-11-08,+49 632 828 802
2549,West Restaurant 02549,Netherlands,Amsterdam,horeca,2024-11-08,+34 415 978 172
2550,Blue Restaurant 02550,Poland,Warsaw,online,2024-11-08,+1 172 972 781
2551,Euro Stores 02551,Austria,Graz,online,2024-11-08,+33 154 610 900
2552,Baltic Distribution 02552,Spain,Madrid,online,2024-11-08,+33 155 002 811
2553,Amber Market 02553,Spain,Madrid,distributor,2024-11-09,+34 026 293 052
2554,Nova Group 02554,Poland,Krakow,horeca,2024-11-09,+34 471 736 422
2555,Nova Stores 02555,USA,Chicago,horeca,2024-11-10,+48 168 136 893
2556,Delta Cafe 02556,Spain,Seville,retail,2024-11-11,+34 977 406 194
2557,Royal Wholesale 02557,Poland,Warsaw,distributor,2024-11-12,+49 651 313 156
2558,Alfa Restaurant 02558,Austria,Linz,wholesale,2024-11-12,+33 495 189 592
2559,Prime Distribution 02559,Germany,Frankfurt,online,2024-11-12,+39 913 296 469
2560,Euro Cafe 02560,Sweden,Gothenburg,wholesale,2024-11-14,+44 798 845 037
2561,Baltic Trading 02561,France,Lyon,retail,2024-11-14,+1 303 339 419
2562,Fresh Partners 02562,USA,Chicago,retail,2024-11-15,+48 750 434 634
2563,Alfa Market 02563,France,Nice,online,2024-11-15,+48 834 561 668
2564,Alfa Supplies 02564,France,Nice,retail,2024-11-15,+39 785 545 125
2565,West Restaurant 02565,USA,Boston,retail,2024-11-15,+34 605 338 171
2566,Delta Distribution 02566,Germany,Frankfurt,horeca,2024-11-15,+39 356 913 481
2567,Silver Kitchen 02567,Poland,Krakow,retail,2024-11-16,+1 455 974 950
2568,West Wholesale 02568,France,Paris,wholesale,2024-11-16,+33 485 218 856
2569,Silver Market 02569,United Kingdom,Manchester,retail,2024-11-17,+34 330 678 562
2570,Beta Restaurant 02570,United Kingdom,Manchester,wholesale,2024-11-18,+49 613 568 127
2571,North Cafe 02571,France,Lyon,horeca,2024-11-18,+1 309 312 452
2572,Nova Foods 02572,Netherlands,Eindhoven,wholesale,2024-11-18,+48 423 067 066
2573,North Deli 02573,USA,Boston,online,2024-11-18,+44 277 725 772
2574,Delta Supplies 02574,USA,Boston,wholesale,2024-11-18,+34 408 815 592
2575,Amber Market 02575,France,Lyon,retail,2024-11-19,+48 806 205 673
2576,North Market 02576,Germany,Hamburg,retail,2024-11-19,+44 468 803 850
